ten,twen,threefive,fifty,sixty,sevenfive,nine
49.2592592593,49.6296296296,48.5185185185,43.3333333333,40.7407407407,38.8888888889,17.4074074074
43.75,44.1666666667,42.5,41.25,37.5,31.6666666667,17.0833333333
45.5555555556,44.4444444444,44.4444444444,41.1111111111,37.2222222222,36.6666666667,24.4444444444
47.2,45.6,43.2,40.8,35.2,30.0,17.2
42.9166666667,42.5,40.0,35.4166666667,32.5,25.4166666667,12.0833333333
46.7857142857,46.0714285714,44.6428571429,40.0,37.8571428571,34.6428571429,18.2142857143
49.0476190476,47.619047619,47.1428571429,43.3333333333,37.1428571429,31.4285714286,15.7142857143
49.6153846154,48.8461538462,46.9230769231,44.6153846154,38.8461538462,30.0,14.6153846154
45.2941176471,44.7058823529,42.9411764706,38.2352941176,37.0588235294,31.7647058824,20.0
47.8260869565,46.9565217391,45.652173913,44.7826086957,39.5652173913,33.0434782609,14.7826086957
47.0588235294,45.8823529412,45.8823529412,40.0,39.4117647059,34.7058823529,24.7058823529
47.0833333333,45.4166666667,41.25,40.8333333333,36.25,28.75,18.3333333333
47.2222222222,46.6666666667,46.6666666667,43.8888888889,42.7777777778,36.6666666667,19.4444444444
45.0,44.375,42.5,40.625,37.5,32.5,19.375
48.4,46.0,44.4,36.8,39.6,32.8,17.6
49.2307692308,47.6923076923,45.0,40.3846153846,37.6923076923,27.3076923077,12.3076923077
47.3684210526,46.8421052632,43.1578947368,39.4736842105,38.4210526316,33.1578947368,22.1052631579
44.6666666667,44.6666666667,43.3333333333,42.0,40.6666666667,33.3333333333,20.6666666667
47.3684210526,45.7894736842,43.6842105263,41.0526315789,38.9473684211,32.6315789474,24.2105263158
47.0588235294,47.0588235294,47.0588235294,44.7058823529,42.9411764706,38.2352941176,20.0
47.8947368421,47.3684210526,47.3684210526,43.1578947368,40.0,35.7894736842,25.2631578947
50.0,48.5,45.5,40.5,38.0,34.0,18.5
44.1176470588,44.1176470588,44.1176470588,42.3529411765,38.8235294118,34.7058823529,19.4117647059
48.5714285714,46.4285714286,43.9285714286,41.0714285714,38.9285714286,32.5,20.0
45.8333333333,42.9166666667,42.5,42.9166666667,35.4166666667,29.5833333333,20.0
47.0833333333,46.25,46.25,44.1666666667,37.0833333333,30.0,12.9166666667
48.3333333333,47.7777777778,46.1111111111,42.7777777778,41.6666666667,34.4444444444,23.3333333333
50.0,50.0,49.3333333333,47.3333333333,45.3333333333,38.0,23.3333333333
49.4117647059,44.7058823529,46.4705882353,40.5882352941,37.6470588235,36.4705882353,25.2941176471
47.3333333333,46.6666666667,45.3333333333,43.3333333333,38.6666666667,38.6666666667,28.6666666667
46.4,43.6,40.0,38.0,33.6,30.8,18.8
46.25,44.5833333333,42.9166666667,39.5833333333,37.9166666667,30.4166666667,17.9166666667
48.2352941176,45.8823529412,44.7058823529,40.5882352941,38.2352941176,36.4705882353,25.8823529412
48.2352941176,47.6470588235,42.9411764706,41.1764705882,42.3529411765,35.8823529412,26.4705882353
48.125,46.875,45.625,44.375,38.75,36.25,27.5
45.7142857143,45.7142857143,42.1428571429,40.7142857143,37.5,29.6428571429,20.0
50.0,49.6153846154,47.6923076923,42.6923076923,40.7692307692,33.4615384615,19.2307692308
46.6666666667,46.0,46.0,44.0,43.3333333333,38.0,20.6666666667
47.037037037,44.4444444444,45.5555555556,38.1481481481,39.2592592593,34.4444444444,18.5185185185
49.2857142857,47.8571428571,46.0714285714,42.5,39.6428571429,31.7857142857,17.8571428571
45.0,45.0,44.375,42.5,39.375,36.875,21.875
48.0769230769,46.5384615385,45.3846153846,38.0769230769,36.5384615385,31.9230769231,18.4615384615
45.0,43.75,42.5,41.25,38.125,31.25,18.75
43.5294117647,44.1176470588,44.1176470588,42.9411764706,40.0,35.8823529412,19.4117647059
49.1666666667,47.5,45.0,41.6666666667,39.1666666667,32.0833333333,17.9166666667
42.3529411765,41.1764705882,41.1764705882,38.2352941176,35.8823529412,29.4117647059,19.4117647059
48.8461538462,49.2307692308,46.1538461538,43.0769230769,37.3076923077,31.9230769231,18.0769230769
47.5862068966,47.5862068966,47.2413793103,44.8275862069,40.3448275862,34.1379310345,18.275862069
48.8888888889,48.1481481481,46.6666666667,46.2962962963,41.8518518519,32.5925925926,18.1481481481
48.2352941176,46.4705882353,42.9411764706,41.1764705882,37.0588235294,30.5882352941,18.2352941176
44.4,44.0,42.8,40.0,39.6,30.4,17.6
48.9285714286,47.1428571429,44.2857142857,43.2142857143,38.9285714286,32.8571428571,18.9285714286
47.0588235294,46.4705882353,46.4705882353,43.5294117647,41.1764705882,38.2352941176,18.2352941176
49.5238095238,49.5238095238,48.0952380952,45.2380952381,45.2380952381,37.619047619,22.380952381
47.3913043478,44.7826086957,40.4347826087,38.6956521739,33.9130434783,27.8260869565,11.3043478261
47.6,46.8,45.2,40.8,34.8,27.2,13.6
48.2352941176,46.4705882353,43.5294117647,42.9411764706,41.7647058824,37.6470588235,25.8823529412
49.5833333333,45.4166666667,45.8333333333,40.0,37.0833333333,30.8333333333,21.25
46.875,47.5,47.5,41.875,41.25,36.875,29.375
48.3333333333,47.9166666667,42.5,42.0833333333,35.8333333333,30.0,19.1666666667
49.6428571429,47.5,46.4285714286,42.8571428571,36.7857142857,31.0714285714,19.6428571429
46.6666666667,45.4166666667,45.0,41.6666666667,37.9166666667,29.5833333333,19.1666666667
47.7777777778,48.3333333333,46.6666666667,44.4444444444,37.7777777778,33.3333333333,25.0
45.3846153846,45.0,43.4615384615,39.6153846154,38.0769230769,30.7692307692,16.1538461538
46.9230769231,44.2307692308,44.6153846154,43.0769230769,38.0769230769,31.1538461538,16.5384615385
47.3076923077,45.7692307692,45.0,43.8461538462,38.8461538462,34.6153846154,19.6153846154
47.6923076923,47.6923076923,46.9230769231,46.1538461538,44.6153846154,42.3076923077,32.3076923077
48.8888888889,48.5185185185,44.8148148148,41.8518518519,37.037037037,34.0740740741,20.0
42.3529411765,42.3529411765,41.1764705882,41.1764705882,37.6470588235,35.8823529412,17.6470588235
49.5,48.5,47.5,44.5,43.0,38.0,19.5
46.8,46.0,43.6,41.2,38.0,32.8,18.8
47.3076923077,44.6153846154,44.6153846154,41.9230769231,33.4615384615,26.5384615385,12.3076923077
44.1666666667,43.3333333333,43.75,38.3333333333,37.5,31.25,19.5833333333
48.125,47.5,45.0,43.75,40.625,36.25,18.75
47.2413793103,46.8965517241,43.4482758621,38.9655172414,35.8620689655,31.724137931,19.3103448276
47.2,46.0,44.0,38.0,32.8,25.2,10.8
50.0,48.75,48.125,44.375,40.0,36.875,21.25
46.5384615385,45.3846153846,43.8461538462,43.4615384615,39.2307692308,34.2307692308,18.4615384615
45.4166666667,45.4166666667,44.5833333333,40.8333333333,36.6666666667,30.4166666667,16.25
50.0,49.6,48.0,44.8,43.6,40.4,20.0
45.0,46.25,43.75,41.6666666667,36.25,31.25,17.9166666667
48.8461538462,48.8461538462,46.9230769231,44.2307692308,43.0769230769,35.3846153846,19.6153846154
48.4210526316,47.3684210526,46.8421052632,43.6842105263,39.4736842105,38.4210526316,25.2631578947
46.4285714286,46.0714285714,41.4285714286,38.2142857143,35.0,32.1428571429,20.7142857143
48.0769230769,47.3076923077,42.6923076923,40.0,36.1538461538,31.1538461538,18.0769230769
44.6666666667,44.0,44.6666666667,40.6666666667,37.3333333333,34.0,19.3333333333
47.3684210526,47.8947368421,45.7894736842,43.1578947368,40.0,35.2631578947,26.8421052632
49.1666666667,48.75,45.8333333333,40.0,40.4166666667,32.5,21.6666666667
47.2,46.8,42.8,42.0,38.4,32.4,20.4
46.4705882353,47.0588235294,45.8823529412,43.5294117647,41.1764705882,37.0588235294,22.3529411765
48.75,49.1666666667,47.0833333333,44.5833333333,44.1666666667,35.8333333333,21.6666666667
48.3333333333,46.25,44.5833333333,38.75,37.9166666667,32.0833333333,17.9166666667
46.1904761905,46.6666666667,45.2380952381,41.4285714286,36.6666666667,32.380952381,18.5714285714
47.6923076923,45.7692307692,45.0,41.1538461538,39.2307692308,34.2307692308,17.6923076923
48.4,46.8,45.2,42.0,40.8,34.4,20.0
45.4166666667,45.0,44.1666666667,39.1666666667,38.75,30.0,14.1666666667
47.4074074074,45.5555555556,43.3333333333,40.7407407407,35.9259259259,26.2962962963,11.4814814815
45.3846153846,44.6153846154,42.6923076923,41.1538461538,38.8461538462,31.9230769231,17.3076923077
49.6153846154,49.6153846154,44.2307692308,41.9230769231,38.0769230769,32.6923076923,16.9230769231
48.4210526316,47.3684210526,46.3157894737,40.5263157895,37.8947368421,34.7368421053,24.2105263158
48.8,45.6,42.8,40.8,36.8,30.4,19.2
49.6875,48.4375,44.0625,41.875,40.625,35.9375,17.5
44.6666666667,44.6666666667,43.3333333333,41.3333333333,39.3333333333,35.3333333333,20.0
46.7857142857,46.4285714286,45.7142857143,40.3571428571,38.9285714286,33.9285714286,20.3571428571
46.4705882353,45.2941176471,44.7058823529,40.0,37.6470588235,33.5294117647,24.1176470588
47.8947368421,47.3684210526,45.7894736842,41.0526315789,38.9473684211,36.3157894737,24.7368421053
45.4166666667,44.5833333333,43.75,39.5833333333,35.0,26.25,12.0833333333
47.7272727273,47.7272727273,46.3636363636,44.0909090909,40.0,32.7272727273,16.8181818182
50.0,49.2592592593,48.8888888889,44.8148148148,41.8518518519,35.5555555556,19.2592592593
48.1481481481,45.5555555556,42.962962963,40.0,38.5185185185,32.962962963,17.037037037
50.0,48.0,48.6666666667,45.3333333333,46.0,42.6666666667,27.3333333333
47.0588235294,47.0588235294,45.2941176471,43.5294117647,40.5882352941,34.7058823529,20.0
47.5,47.0833333333,45.4166666667,39.5833333333,36.6666666667,29.5833333333,13.75
48.4210526316,46.8421052632,45.7894736842,41.5789473684,43.1578947368,36.3157894737,25.7894736842
48.75,48.75,45.8333333333,42.5,41.25,32.0833333333,18.75
46.6666666667,45.0,42.9166666667,40.4166666667,37.0833333333,32.9166666667,20.0
47.0588235294,45.8823529412,46.4705882353,45.2941176471,40.0,33.5294117647,27.0588235294
41.875,41.875,41.875,40.625,36.875,33.125,18.75
46.25,45.625,45.0,42.5,41.875,36.25,20.625
47.2222222222,46.6666666667,45.5555555556,42.7777777778,39.4444444444,36.6666666667,22.7777777778
48.75,49.375,49.375,46.875,41.875,38.125,25.0
48.0,45.6666666667,43.6666666667,39.3333333333,36.6666666667,30.3333333333,17.6666666667
47.037037037,46.2962962963,43.3333333333,43.7037037037,40.3703703704,32.5925925926,17.037037037
49.375,48.125,48.125,46.25,41.875,36.25,20.625
47.0588235294,47.0588235294,45.8823529412,42.9411764706,38.8235294118,35.2941176471,25.2941176471
46.5217391304,47.3913043478,44.7826086957,43.0434782609,40.8695652174,31.3043478261,13.4782608696
48.4,46.4,46.4,40.4,40.4,30.4,19.6
47.5,46.25,45.0,42.9166666667,37.5,31.25,15.4166666667
47.0588235294,47.0588235294,46.4705882353,43.5294117647,41.7647058824,34.7058823529,21.1764705882
47.2413793103,47.2413793103,43.7931034483,40.0,37.5862068966,35.1724137931,17.2413793103
48.8461538462,47.3076923077,44.2307692308,43.8461538462,36.5384615385,32.3076923077,20.7692307692
49.4444444444,49.4444444444,48.3333333333,40.5555555556,42.7777777778,37.2222222222,25.0
50.0,48.8235294118,44.7058823529,43.5294117647,42.3529411765,35.8823529412,18.8235294118
45.2941176471,45.2941176471,43.5294117647,41.1764705882,40.5882352941,32.3529411765,18.8235294118
48.4210526316,47.8947368421,47.3684210526,44.2105263158,42.1052631579,37.3684210526,25.2631578947
44.1666666667,43.75,43.3333333333,39.1666666667,37.5,31.25,18.3333333333
47.4074074074,45.9259259259,45.9259259259,43.7037037037,39.2592592593,35.1851851852,19.6296296296
50.0,50.0,48.2352941176,47.6470588235,46.4705882353,39.4117647059,22.9411764706
48.5185185185,49.2592592593,48.1481481481,44.0740740741,42.5925925926,35.9259259259,20.7407407407
49.1666666667,50.0,46.25,44.5833333333,39.5833333333,29.1666666667,19.1666666667
47.5,47.9166666667,45.4166666667,39.5833333333,37.5,33.75,18.3333333333
39.4117647059,39.4117647059,38.2352941176,35.8823529412,35.8823529412,30.0,18.8235294118
49.2592592593,48.5185185185,46.2962962963,44.0740740741,40.7407407407,37.037037037,20.0
47.5,47.0833333333,46.25,39.1666666667,39.1666666667,31.6666666667,20.4166666667
44.8,43.6,42.8,40.8,36.0,31.2,16.4
50.0,49.4117647059,45.8823529412,44.1176470588,42.9411764706,38.2352941176,20.0
47.5,45.8333333333,44.1666666667,40.8333333333,39.1666666667,30.4166666667,13.3333333333
42.7777777778,41.6666666667,41.6666666667,37.7777777778,36.6666666667,30.0,18.8888888889
48.4210526316,47.3684210526,46.3157894737,43.1578947368,40.5263157895,35.2631578947,25.7894736842
46.6666666667,46.1904761905,44.7619047619,42.8571428571,38.0952380952,33.3333333333,18.5714285714
48.2352941176,47.6470588235,45.8823529412,43.5294117647,41.7647058824,32.3529411765,18.2352941176
44.1176470588,44.1176470588,44.1176470588,41.7647058824,38.2352941176,35.8823529412,20.5882352941
46.4705882353,46.4705882353,44.7058823529,43.5294117647,42.9411764706,34.1176470588,19.4117647059
45.8333333333,45.8333333333,42.9166666667,42.5,36.6666666667,31.25,17.9166666667
47.3684210526,47.3684210526,46.8421052632,45.2631578947,39.4736842105,38.4210526316,26.8421052632
47.5,49.5833333333,47.9166666667,38.3333333333,40.0,31.6666666667,19.5833333333
48.0,48.0,47.3333333333,44.6666666667,38.0,36.6666666667,20.0
49.5833333333,47.9166666667,43.75,42.9166666667,37.5,35.0,20.0
47.2222222222,45.5555555556,45.0,40.0,40.5555555556,31.6666666667,23.8888888889
44.4,43.6,44.4,40.0,36.8,28.8,16.4
49.3333333333,47.3333333333,46.3333333333,37.6666666667,38.3333333333,31.3333333333,18.0
44.8,44.4,42.8,38.0,36.0,30.4,13.6
50.0,49.375,48.75,48.125,42.5,38.75,21.875
48.125,46.875,46.875,44.375,41.25,32.5,18.75
47.7777777778,45.1851851852,44.4444444444,42.5925925926,37.4074074074,34.4444444444,17.7777777778
46.8421052632,45.2631578947,44.2105263158,40.0,39.4736842105,33.6842105263,28.9473684211
41.875,41.875,41.25,40.625,39.375,32.5,20.0
47.5,47.5,47.5,40.625,39.375,34.375,26.875
45.2173913043,42.6086956522,41.3043478261,38.2608695652,34.347826087,27.3913043478,13.9130434783
48.4210526316,45.7894736842,43.6842105263,38.9473684211,37.8947368421,30.5263157895,23.6842105263
47.8571428571,46.7857142857,44.2857142857,42.5,37.5,36.0714285714,20.0
47.0588235294,45.2941176471,44.1176470588,39.4117647059,40.0,32.3529411765,18.2352941176
49.2,47.2,44.0,40.4,39.2,33.6,20.0
48.75,46.6666666667,43.3333333333,41.25,37.0833333333,31.6666666667,20.0
45.3846153846,44.6153846154,42.6923076923,41.1538461538,38.8461538462,31.9230769231,17.3076923077
48.0,47.6,44.4,43.2,39.2,29.2,14.0
49.5652173913,49.1304347826,48.6956521739,46.9565217391,41.7391304348,33.9130434783,14.7826086957
48.6206896552,48.9655172414,47.9310344828,42.7586206897,39.3103448276,34.1379310345,19.6551724138
46.6666666667,46.1904761905,47.1428571429,43.3333333333,43.8095238095,36.6666666667,19.0476190476
48.3333333333,46.3333333333,45.6666666667,42.0,42.6666666667,32.6666666667,18.0
47.037037037,47.037037037,44.4444444444,41.8518518519,37.4074074074,28.8888888889,16.2962962963
47.0833333333,46.25,45.4166666667,41.6666666667,38.3333333333,29.5833333333,15.8333333333
48.2142857143,46.0714285714,41.7857142857,41.7857142857,39.6428571429,34.2857142857,20.3571428571
50.0,50.0,48.125,45.625,43.125,36.875,22.5
49.3333333333,47.6666666667,44.0,42.0,41.3333333333,33.6666666667,17.0
46.8421052632,47.8947368421,45.7894736842,44.2105263158,42.1052631579,35.7894736842,24.7368421053
48.4210526316,47.8947368421,44.2105263158,41.5789473684,38.9473684211,36.3157894737,25.2631578947
48.0,45.0,44.0,40.6666666667,40.3333333333,33.3333333333,18.3333333333
48.8888888889,48.1481481481,47.037037037,41.4814814815,40.3703703704,36.2962962963,20.3703703704
46.8421052632,46.3157894737,45.7894736842,39.4736842105,40.0,32.6315789474,24.7368421053
46.6666666667,47.037037037,43.3333333333,43.7037037037,39.2592592593,33.3333333333,18.8888888889
47.7777777778,45.9259259259,46.2962962963,43.3333333333,37.4074074074,33.3333333333,17.7777777778
46.6666666667,46.0,44.6666666667,46.0,44.0,36.0,23.3333333333
49.2592592593,46.6666666667,45.1851851852,40.7407407407,37.4074074074,34.8148148148,17.7777777778
50.0,49.0476190476,48.5714285714,47.619047619,45.2380952381,40.4761904762,21.4285714286
48.6363636364,48.6363636364,47.2727272727,44.0909090909,43.6363636364,37.2727272727,20.0
48.3333333333,47.0833333333,44.5833333333,44.1666666667,37.9166666667,31.6666666667,20.4166666667
47.5,49.1666666667,45.8333333333,40.0,35.8333333333,29.5833333333,12.5
50.0,49.6,46.4,44.8,44.0,34.4,18.8
49.4444444444,48.8888888889,47.7777777778,42.7777777778,42.2222222222,37.2222222222,25.5555555556
44.1666666667,43.75,42.0833333333,39.1666666667,36.25,31.6666666667,17.0833333333
50.0,47.6923076923,48.0769230769,43.4615384615,41.1538461538,34.6153846154,18.0769230769
45.625,46.875,46.875,43.125,41.25,33.125,24.375
45.8333333333,45.8333333333,43.3333333333,42.5,38.3333333333,32.9166666667,17.9166666667
49.5833333333,49.1666666667,46.25,40.0,40.8333333333,31.25,18.3333333333
49.1666666667,47.9166666667,45.0,45.4166666667,37.9166666667,33.75,21.25
49.0,49.0,46.5,45.0,40.5,33.5,19.5
49.5833333333,48.3333333333,45.8333333333,43.3333333333,34.5833333333,35.0,18.3333333333
46.2962962963,46.2962962963,43.7037037037,40.7407407407,40.3703703704,32.962962963,19.6296296296
48.5,47.5,46.5,43.5,42.5,35.0,23.0
49.1666666667,47.5,47.9166666667,40.4166666667,37.5,33.3333333333,20.8333333333
46.25,46.25,45.625,41.875,40.625,35.0,18.75
49.6296296296,47.4074074074,45.9259259259,42.962962963,41.1111111111,32.962962963,18.8888888889
47.8571428571,47.1428571429,47.1428571429,43.5714285714,41.4285714286,40.7142857143,28.5714285714
49.375,47.5,44.375,40.0,38.125,35.0,17.5
48.2352941176,48.2352941176,47.6470588235,42.9411764706,40.5882352941,34.7058823529,25.2941176471
50.0,50.0,49.1666666667,48.3333333333,47.5,45.8333333333,30.8333333333
48.4,45.2,43.6,43.2,35.6,30.0,17.6
47.3076923077,46.5384615385,45.0,43.0769230769,40.7692307692,31.5384615385,17.6923076923
47.2222222222,47.2222222222,47.2222222222,43.3333333333,41.1111111111,38.3333333333,20.0
48.4,49.2,46.8,44.0,44.0,37.2,18.4
47.4074074074,47.7777777778,45.9259259259,41.8518518519,36.6666666667,28.8888888889,14.0740740741
47.5,46.25,44.375,40.625,39.375,32.5,26.25
49.5833333333,48.3333333333,47.0833333333,44.1666666667,42.9166666667,33.3333333333,22.0833333333
48.4615384615,49.6153846154,48.0769230769,43.4615384615,41.9230769231,34.6153846154,18.8461538462
45.2380952381,44.7619047619,43.8095238095,40.0,37.619047619,33.3333333333,17.1428571429
47.2,48.4,47.2,43.2,40.8,37.2,19.2
48.75,45.8333333333,46.6666666667,42.5,36.6666666667,28.3333333333,15.0
45.0,44.2307692308,43.0769230769,38.0769230769,37.3076923077,31.1538461538,15.7692307692
47.5,47.5,45.0,43.125,40.625,35.0,20.0
46.4,45.6,42.4,37.2,34.8,28.8,20.0
49.3103448276,47.9310344828,45.1724137931,43.1034482759,39.6551724138,34.4827586207,19.3103448276
48.9655172414,48.275862069,44.1379310345,41.3793103448,38.6206896552,31.0344827586,18.6206896552
47.037037037,45.1851851852,44.4444444444,43.7037037037,37.7777777778,33.3333333333,18.8888888889
47.2222222222,46.6666666667,45.5555555556,43.8888888889,42.7777777778,32.7777777778,20.0
49.5238095238,46.6666666667,46.6666666667,46.1904761905,40.0,34.7619047619,20.4761904762
48.0,46.3333333333,45.0,42.6666666667,41.0,33.0,18.0
45.8620689655,47.2413793103,44.1379310345,41.3793103448,38.275862069,29.6551724138,19.3103448276
47.3684210526,47.8947368421,46.3157894737,42.1052631579,37.8947368421,34.7368421053,24.7368421053
45.0,43.8461538462,41.9230769231,38.0769230769,35.3846153846,32.3076923077,16.5384615385
47.6,48.8,45.2,42.8,36.8,32.0,21.2
48.9285714286,47.5,46.0714285714,43.9285714286,43.2142857143,35.3571428571,18.5714285714
47.2222222222,46.1111111111,45.5555555556,44.4444444444,41.1111111111,36.1111111111,24.4444444444
49.1666666667,48.3333333333,46.6666666667,45.8333333333,42.9166666667,34.1666666667,20.4166666667
50.0,49.5833333333,45.8333333333,45.4166666667,44.1666666667,35.4166666667,19.1666666667
44.7058823529,43.5294117647,42.3529411765,39.4117647059,38.2352941176,32.3529411765,20.0
48.125,46.875,45.0,44.375,44.375,38.75,26.875
49.0909090909,48.1818181818,45.0,41.8181818182,35.4545454545,31.3636363636,13.1818181818
46.4705882353,47.0588235294,44.7058823529,42.3529411765,37.6470588235,35.8823529412,26.4705882353
48.2352941176,48.2352941176,47.6470588235,42.9411764706,39.4117647059,31.7647058824,22.3529411765
44.0909090909,45.0,39.5454545455,36.8181818182,33.1818181818,26.3636363636,12.7272727273
47.1428571429,46.4285714286,43.5714285714,40.3571428571,36.7857142857,31.4285714286,19.2857142857
47.8260869565,47.3913043478,46.5217391304,41.3043478261,40.4347826087,33.4782608696,13.9130434783
48.8888888889,49.2592592593,46.6666666667,44.4444444444,42.2222222222,31.4814814815,16.6666666667
49.5,50.0,48.0,47.0,39.0,34.5,18.0
43.3333333333,43.75,43.3333333333,42.5,36.6666666667,31.6666666667,17.0833333333
48.0,47.6666666667,44.0,41.6666666667,37.6666666667,31.6666666667,18.3333333333
49.5,47.0,46.5,45.5,40.5,36.5,15.0
49.5,48.0,46.0,41.0,39.0,34.0,21.0
48.6956521739,49.1304347826,47.8260869565,44.7826086957,42.6086956522,32.6086956522,16.0869565217
44.8,43.2,42.8,42.0,36.0,33.6,16.4
49.6,46.8,44.0,42.4,40.4,35.6,20.0
49.6296296296,49.2592592593,45.1851851852,43.3333333333,40.3703703704,37.4074074074,17.037037037
50.0,49.5652173913,48.6956521739,46.0869565217,42.1739130435,36.9565217391,18.6956521739
46.25,45.0,45.625,42.5,40.0,35.625,30.0
44.4,43.6,43.6,41.6,39.6,30.0,15.6
48.4210526316,47.8947368421,45.2631578947,44.7368421053,40.5263157895,36.8421052632,25.2631578947
46.4,46.4,42.0,39.2,38.4,27.2,19.2
46.5517241379,46.8965517241,43.7931034483,38.6206896552,36.8965517241,30.6896551724,16.8965517241
49.4117647059,49.4117647059,47.0588235294,43.5294117647,40.0,34.1176470588,25.2941176471
44.1666666667,42.9166666667,42.5,41.6666666667,36.6666666667,32.0833333333,17.5
45.2173913043,43.0434782609,40.8695652174,36.0869565217,33.9130434783,27.8260869565,12.6086956522
47.8947368421,46.8421052632,44.7368421053,43.1578947368,40.5263157895,35.2631578947,26.3157894737
46.0,45.2,42.8,38.8,37.2,34.0,17.6
47.0588235294,46.4705882353,46.4705882353,44.1176470588,41.7647058824,37.0588235294,24.1176470588
48.9655172414,47.2413793103,42.0689655172,40.6896551724,38.275862069,32.7586206897,18.275862069
47.6470588235,44.7058823529,44.7058823529,41.7647058824,39.4117647059,34.7058823529,25.2941176471
47.0588235294,46.4705882353,47.0588235294,41.7647058824,41.1764705882,34.1176470588,18.8235294118
50.0,49.1666666667,48.3333333333,47.5,47.5,44.1666666667,30.8333333333
46.8,46.8,43.6,40.4,37.6,29.2,18.8
49.5833333333,46.6666666667,44.5833333333,40.8333333333,40.0,33.3333333333,20.0
45.5555555556,43.3333333333,41.6666666667,42.7777777778,38.3333333333,35.0,28.8888888889
46.875,46.875,44.375,45.0,41.875,39.375,25.0
45.2941176471,45.2941176471,45.2941176471,41.7647058824,39.4117647059,35.2941176471,18.8235294118
48.6956521739,46.5217391304,44.7826086957,43.4782608696,42.1739130435,30.0,16.5217391304
47.037037037,47.037037037,42.5925925926,42.2222222222,37.7777777778,35.9259259259,17.7777777778
50.0,48.5,48.5,47.5,40.5,36.0,23.0
47.7777777778,48.3333333333,45.0,40.5555555556,41.6666666667,35.0,23.3333333333
47.5,46.875,46.25,44.375,44.375,38.125,29.375
45.0,46.25,43.75,41.6666666667,36.25,31.25,17.9166666667
49.5652173913,47.3913043478,45.652173913,46.5217391304,40.0,31.7391304348,15.2173913043
48.8,47.6,44.0,41.6,38.8,30.0,18.4
46.7857142857,46.0714285714,44.6428571429,40.0,37.8571428571,34.6428571429,18.2142857143
46.25,45.8333333333,42.9166666667,41.25,37.5,32.5,17.0833333333
46.4285714286,46.4285714286,45.3571428571,41.7857142857,38.9285714286,34.6428571429,20.7142857143
45.3846153846,43.8461538462,41.9230769231,40.3846153846,37.3076923077,31.1538461538,17.3076923077
47.0833333333,46.6666666667,45.0,41.6666666667,39.5833333333,30.0,15.0
48.2352941176,48.2352941176,47.0588235294,40.0,40.0,36.4705882353,25.8823529412
47.8947368421,47.3684210526,45.2631578947,43.6842105263,43.1578947368,36.3157894737,25.2631578947
44.0909090909,44.0909090909,40.4545454545,39.5454545455,35.9090909091,30.9090909091,15.4545454545
46.4285714286,44.6428571429,44.2857142857,43.2142857143,38.5714285714,31.4285714286,17.5
47.7777777778,48.3333333333,46.6666666667,39.4444444444,38.3333333333,30.5555555556,22.2222222222
48.8888888889,46.6666666667,43.3333333333,44.0740740741,40.0,32.2222222222,19.2592592593
47.2222222222,47.2222222222,43.3333333333,40.5555555556,40.0,37.2222222222,27.7777777778
44.4444444444,42.5925925926,41.1111111111,38.8888888889,34.8148148148,30.7407407407,17.037037037
50.0,48.3333333333,50.0,45.0,46.6666666667,42.5,31.6666666667
44.6153846154,44.2307692308,41.5384615385,40.0,38.4615384615,30.3846153846,14.6153846154
45.7894736842,45.2631578947,45.7894736842,42.1052631579,41.0526315789,33.6842105263,18.4210526316
46.6666666667,45.0,43.75,40.4166666667,36.25,32.5,17.9166666667
48.2352941176,47.6470588235,47.0588235294,45.2941176471,40.0,32.9411764706,21.7647058824
50.0,50.0,49.375,48.75,45.0,35.625,20.0
46.6666666667,47.619047619,42.8571428571,41.9047619048,40.0,35.2380952381,20.4761904762
44.5833333333,44.1666666667,41.6666666667,42.0833333333,37.9166666667,31.25,19.1666666667
50.0,49.375,46.875,48.125,46.25,41.25,20.0
46.3636363636,46.8181818182,42.2727272727,40.0,33.1818181818,30.9090909091,11.8181818182
49.5833333333,48.3333333333,44.5833333333,40.8333333333,41.6666666667,30.8333333333,20.0
47.8947368421,47.8947368421,46.3157894737,46.3157894737,43.1578947368,37.8947368421,26.3157894737
47.6470588235,45.8823529412,44.1176470588,43.5294117647,40.5882352941,35.2941176471,26.4705882353
47.6470588235,46.4705882353,45.2941176471,43.5294117647,40.0,38.8235294118,27.6470588235
48.4,48.8,47.2,44.0,40.8,32.4,22.0
50.0,48.75,48.75,45.0,42.5,41.25,23.125
48.75,47.9166666667,47.0833333333,44.5833333333,40.8333333333,37.9166666667,17.5
48.4,47.6,43.6,42.0,37.6,34.4,18.0
45.5555555556,45.0,41.6666666667,38.3333333333,33.3333333333,30.5555555556,19.4444444444
48.3333333333,46.6666666667,44.1666666667,40.4166666667,37.9166666667,32.0833333333,21.25
48.4210526316,47.3684210526,45.7894736842,44.2105263158,40.0,38.4210526316,27.8947368421
46.875,47.5,45.625,40.0,40.0,35.0,25.625
48.9285714286,46.0714285714,45.0,43.5714285714,39.2857142857,32.8571428571,20.0
46.1538461538,44.2307692308,43.4615384615,38.8461538462,35.7692307692,31.1538461538,14.2307692308
45.3846153846,41.9230769231,41.1538461538,37.6923076923,32.6923076923,25.0,11.5384615385
50.0,50.0,49.0909090909,50.0,45.4545454545,40.0,30.0
47.2,46.4,44.0,40.8,38.0,28.8,14.4
