ten,twen,threefive,fifty,sixty,sevenfive,nine
49.0,44.0,40.0,41.0,31.0,26.0,11.0
50.0,48.8888888889,48.8888888889,41.1111111111,40.0,36.6666666667,15.5555555556
50.0,48.5714285714,46.4285714286,42.1428571429,44.2857142857,37.1428571429,19.2857142857
46.4285714286,43.5714285714,38.5714285714,32.1428571429,31.4285714286,30.0,12.8571428571
43.75,41.25,40.0,37.5,35.0,33.75,16.25
50.0,50.0,47.5,46.25,41.25,35.0,23.75
50.0,50.0,50.0,50.0,50.0,50.0,46.6666666667
48.0,48.0,48.0,42.0,42.0,35.0,26.0
50.0,50.0,50.0,45.0,40.0,40.0,27.5
46.6666666667,46.6666666667,46.6666666667,44.4444444444,41.1111111111,38.8888888889,18.8888888889
50.0,50.0,50.0,47.5,45.0,45.0,30.0
47.7777777778,46.6666666667,45.5555555556,38.8888888889,38.8888888889,34.4444444444,18.8888888889
49.2857142857,49.2857142857,48.5714285714,48.5714285714,41.4285714286,37.1428571429,22.1428571429
49.3333333333,50.0,46.6666666667,42.0,38.6666666667,34.0,16.6666666667
50.0,48.4615384615,46.9230769231,46.1538461538,39.2307692308,33.8461538462,20.0
49.0,49.0,47.0,48.0,47.0,37.0,16.0
49.375,46.875,43.75,40.625,37.5,30.625,13.125
46.6666666667,45.5555555556,42.2222222222,43.3333333333,34.4444444444,33.3333333333,18.8888888889
46.25,46.25,48.75,42.5,43.75,35.0,21.25
48.0,48.0,43.0,38.0,36.0,30.0,13.0
49.2307692308,49.2307692308,46.9230769231,43.0769230769,40.0,33.0769230769,20.7692307692
47.7777777778,47.7777777778,44.4444444444,41.1111111111,37.7777777778,31.1111111111,16.6666666667
44.0,43.0,41.0,37.0,37.0,32.0,13.0
47.6923076923,46.9230769231,45.3846153846,43.8461538462,43.0769230769,38.4615384615,23.0769230769
48.75,46.25,46.25,45.0,38.75,36.25,16.25
47.2727272727,49.0909090909,45.4545454545,44.5454545455,42.7272727273,38.1818181818,28.1818181818
46.4285714286,45.7142857143,42.1428571429,38.5714285714,35.7142857143,30.7142857143,15.7142857143
48.4615384615,50.0,45.3846153846,45.3846153846,40.7692307692,35.3846153846,19.2307692308
48.4615384615,48.4615384615,46.1538461538,46.9230769231,43.8461538462,36.9230769231,26.9230769231
40.0,40.9090909091,39.0909090909,35.4545454545,34.5454545455,30.0,18.1818181818
50.0,46.1538461538,45.3846153846,43.8461538462,42.3076923077,33.0769230769,21.5384615385
48.75,48.75,48.75,48.75,47.5,43.75,27.5
46.6666666667,46.6666666667,45.5555555556,42.2222222222,37.7777777778,37.7777777778,15.5555555556
50.0,48.125,45.625,40.0,39.375,33.75,16.875
50.0,50.0,50.0,44.2857142857,40.0,35.7142857143,18.5714285714
50.0,50.0,50.0,49.0,48.0,46.0,33.0
48.8888888889,46.6666666667,45.5555555556,41.1111111111,37.7777777778,23.3333333333,10.0
50.0,47.5,47.5,42.5,37.5,30.0,15.0
46.6666666667,46.6666666667,43.3333333333,38.3333333333,35.8333333333,35.8333333333,17.5
49.2857142857,49.2857142857,47.8571428571,41.4285714286,43.5714285714,36.4285714286,22.8571428571
47.0588235294,44.7058823529,45.2941176471,40.0,37.0588235294,30.0,12.9411764706
47.6923076923,46.9230769231,45.3846153846,44.6153846154,41.5384615385,40.0,22.3076923077
50.0,46.3636363636,47.2727272727,46.3636363636,46.3636363636,39.0909090909,28.1818181818
44.4444444444,44.4444444444,44.4444444444,44.4444444444,42.2222222222,41.1111111111,18.8888888889
50.0,48.5714285714,48.5714285714,44.2857142857,45.0,37.1428571429,20.7142857143
50.0,50.0,50.0,50.0,50.0,50.0,43.3333333333
50.0,48.3333333333,45.8333333333,43.3333333333,38.3333333333,33.3333333333,20.8333333333
48.5714285714,48.5714285714,47.1428571429,45.7142857143,45.7142857143,40.0,18.5714285714
50.0,49.375,46.875,40.625,40.0,33.75,20.625
42.8571428571,42.8571428571,42.8571428571,41.4285714286,41.4285714286,35.7142857143,21.4285714286
49.2857142857,47.8571428571,45.0,42.1428571429,40.0,34.2857142857,19.2857142857
50.0,47.5,48.3333333333,45.8333333333,37.5,38.3333333333,23.3333333333
48.6666666667,48.6666666667,43.3333333333,40.6666666667,38.6666666667,35.3333333333,17.3333333333
44.7058823529,42.3529411765,39.4117647059,33.5294117647,28.2352941176,25.8823529412,11.7647058824
40.9090909091,40.9090909091,40.0,39.0909090909,36.3636363636,23.6363636364,16.3636363636
44.5454545455,42.7272727273,42.7272727273,41.8181818182,36.3636363636,33.6363636364,17.2727272727
43.75,43.75,41.25,37.5,36.25,35.0,16.25
43.3333333333,43.3333333333,43.3333333333,40.0,37.7777777778,38.8888888889,15.5555555556
50.0,50.0,47.7777777778,46.6666666667,42.2222222222,40.0,20.0
50.0,50.0,50.0,50.0,50.0,50.0,43.3333333333
48.5714285714,48.5714285714,48.5714285714,48.5714285714,44.2857142857,38.5714285714,25.7142857143
46.3636363636,45.4545454545,44.5454545455,42.7272727273,40.9090909091,34.5454545455,23.6363636364
50.0,49.0,45.0,45.0,45.0,37.0,27.0
50.0,50.0,50.0,48.0,47.0,46.0,30.0
48.5714285714,48.5714285714,48.5714285714,47.1428571429,42.8571428571,41.4285714286,21.4285714286
46.875,46.25,44.375,41.25,36.25,31.25,16.875
50.0,49.2307692308,46.1538461538,44.6153846154,40.0,26.1538461538,17.6923076923
46.6666666667,46.6666666667,46.6666666667,42.2222222222,36.6666666667,36.6666666667,16.6666666667
47.2727272727,46.3636363636,44.5454545455,41.8181818182,40.0,35.4545454545,24.5454545455
50.0,50.0,50.0,50.0,50.0,50.0,43.3333333333
49.2307692308,48.4615384615,46.9230769231,44.6153846154,43.8461538462,38.4615384615,16.1538461538
48.5714285714,46.4285714286,45.7142857143,41.4285714286,39.2857142857,35.0,17.1428571429
50.0,50.0,50.0,50.0,50.0,50.0,43.3333333333
50.0,50.0,47.8571428571,46.4285714286,40.0,34.2857142857,14.2857142857
41.6666666667,41.6666666667,39.1666666667,41.6666666667,37.5,30.0,17.5
48.2352941176,47.0588235294,45.2941176471,38.8235294118,36.4705882353,31.1764705882,12.9411764706
50.0,44.2857142857,45.7142857143,40.0,35.7142857143,34.2857142857,21.4285714286
39.2857142857,37.8571428571,39.2857142857,34.2857142857,33.5714285714,25.7142857143,12.8571428571
49.0909090909,48.1818181818,47.2727272727,44.5454545455,44.5454545455,39.0909090909,29.0909090909
50.0,48.75,45.0,41.25,39.375,36.875,16.875
50.0,50.0,45.0,42.5,40.0,38.3333333333,29.1666666667
49.2857142857,47.1428571429,42.8571428571,42.1428571429,37.8571428571,25.7142857143,18.5714285714
48.4615384615,47.6923076923,43.8461538462,43.8461538462,41.5384615385,31.5384615385,20.7692307692
41.4285714286,41.4285714286,40.0,35.7142857143,34.2857142857,32.8571428571,18.5714285714
49.0,46.0,45.0,36.0,34.0,26.0,15.0
43.5714285714,40.0,40.7142857143,36.4285714286,31.4285714286,27.8571428571,15.7142857143
48.75,48.75,48.75,46.25,38.75,41.25,17.5
40.9090909091,40.9090909091,39.0909090909,39.0909090909,35.4545454545,26.3636363636,16.3636363636
50.0,50.0,49.0,50.0,49.0,47.0,31.0
50.0,50.0,46.25,45.0,38.75,33.75,25.0
49.375,49.375,46.875,40.625,38.125,31.25,16.875
48.8888888889,48.8888888889,48.8888888889,45.5555555556,36.6666666667,33.3333333333,15.5555555556
50.0,50.0,49.0,47.0,43.0,37.0,16.0
50.0,48.5714285714,47.8571428571,40.7142857143,42.8571428571,34.2857142857,15.7142857143
49.3333333333,48.0,46.6666666667,42.6666666667,41.3333333333,34.6666666667,17.3333333333
46.6666666667,46.6666666667,45.5555555556,43.3333333333,37.7777777778,34.4444444444,15.5555555556
50.0,50.0,50.0,48.3333333333,46.6666666667,40.0,25.0
40.9090909091,40.0,39.0909090909,38.1818181818,32.7272727273,27.2727272727,15.4545454545
40.0,40.0,37.5,36.25,35.0,35.0,18.75
50.0,49.0,48.0,47.0,45.0,39.0,31.0
49.375,49.375,46.25,41.875,41.25,37.5,18.125
50.0,50.0,48.3333333333,46.6666666667,45.0,45.0,30.0
47.6923076923,45.3846153846,45.3846153846,42.3076923077,42.3076923077,34.6153846154,16.1538461538
49.2307692308,49.2307692308,46.9230769231,43.0769230769,40.0,33.0769230769,20.7692307692
48.8888888889,48.8888888889,48.8888888889,48.8888888889,47.7777777778,44.4444444444,33.3333333333
50.0,50.0,50.0,50.0,46.6666666667,46.6666666667,31.1111111111
43.75,43.75,43.75,40.0,41.25,36.25,30.0
48.5714285714,48.5714285714,47.1428571429,42.8571428571,38.5714285714,36.4285714286,20.7142857143
50.0,50.0,49.0,43.0,42.0,33.0,17.0
48.4615384615,50.0,46.9230769231,43.8461538462,40.0,35.3846153846,20.0
46.875,45.625,44.375,40.625,38.75,33.75,14.375
48.0,48.0,48.0,42.0,42.0,35.0,26.0
50.0,49.2857142857,47.8571428571,45.7142857143,45.0,38.5714285714,20.7142857143
50.0,48.75,47.5,50.0,47.5,45.0,18.75
46.6666666667,46.6666666667,45.5555555556,44.4444444444,40.0,35.5555555556,18.8888888889
50.0,48.1818181818,49.0909090909,46.3636363636,43.6363636364,43.6363636364,30.0
50.0,48.1818181818,48.1818181818,42.7272727273,42.7272727273,36.3636363636,13.6363636364
50.0,50.0,48.75,46.25,42.5,38.75,27.5
50.0,50.0,47.8571428571,45.0,39.2857142857,35.7142857143,23.5714285714
48.5714285714,48.5714285714,48.5714285714,45.7142857143,42.8571428571,42.8571428571,20.0
40.9090909091,40.9090909091,40.0,37.2727272727,33.6363636364,24.5454545455,17.2727272727
49.0,49.0,47.0,47.0,46.0,39.0,21.0
50.0,50.0,50.0,48.3333333333,43.3333333333,33.3333333333,18.3333333333
46.6666666667,44.4444444444,46.6666666667,44.4444444444,40.0,40.0,15.5555555556
46.6666666667,45.8333333333,43.3333333333,44.1666666667,42.5,37.5,24.1666666667
48.75,48.75,48.75,48.75,47.5,45.0,28.75
49.2857142857,49.2857142857,47.1428571429,44.2857142857,43.5714285714,36.4285714286,22.1428571429
44.4444444444,43.3333333333,43.3333333333,44.4444444444,41.1111111111,37.7777777778,12.2222222222
50.0,48.4615384615,46.9230769231,43.0769230769,39.2307692308,32.3076923077,15.3846153846
50.0,48.0,46.6666666667,42.6666666667,43.3333333333,36.0,16.0
47.6923076923,47.6923076923,46.9230769231,43.8461538462,40.0,36.1538461538,18.4615384615
50.0,48.75,47.5,47.5,42.5,41.25,22.5
49.2307692308,50.0,47.6923076923,47.6923076923,42.3076923077,35.3846153846,19.2307692308
47.1428571429,46.4285714286,43.5714285714,39.2857142857,37.1428571429,33.5714285714,15.0
45.4545454545,43.6363636364,42.7272727273,42.7272727273,35.4545454545,30.0,12.7272727273
50.0,50.0,46.6666666667,45.0,41.6666666667,40.0,23.3333333333
50.0,47.5,48.3333333333,45.0,38.3333333333,35.8333333333,23.3333333333
46.6666666667,45.5555555556,44.4444444444,42.2222222222,37.7777777778,34.4444444444,17.7777777778
45.5555555556,46.6666666667,46.6666666667,44.4444444444,37.7777777778,37.7777777778,18.8888888889
45.7142857143,44.2857142857,41.4285714286,36.4285714286,34.2857142857,30.0,14.2857142857
50.0,50.0,47.5,43.75,35.625,31.875,15.0
44.4444444444,44.4444444444,42.2222222222,41.1111111111,32.2222222222,31.1111111111,14.4444444444
49.2857142857,47.1428571429,44.2857142857,45.7142857143,41.4285714286,39.2857142857,20.0
40.9090909091,40.9090909091,39.0909090909,38.1818181818,36.3636363636,27.2727272727,17.2727272727
47.5,48.3333333333,45.0,39.1666666667,40.8333333333,41.6666666667,25.0
49.2307692308,46.9230769231,46.9230769231,44.6153846154,39.2307692308,32.3076923077,16.1538461538
47.5,46.6666666667,45.0,44.1666666667,42.5,37.5,24.1666666667
50.0,50.0,50.0,45.0,40.0,35.0,25.0
50.0,47.7777777778,43.8888888889,40.0,38.3333333333,35.5555555556,15.5555555556
50.0,49.0,47.0,43.0,41.0,35.0,19.0
49.2307692308,50.0,47.6923076923,47.6923076923,42.3076923077,35.3846153846,19.2307692308
49.3333333333,48.6666666667,46.0,42.0,41.3333333333,34.6666666667,17.3333333333
49.2857142857,47.8571428571,45.7142857143,42.8571428571,42.8571428571,40.7142857143,21.4285714286
50.0,47.5,48.3333333333,42.5,38.3333333333,32.5,19.1666666667
48.5714285714,47.1428571429,43.5714285714,45.0,45.7142857143,36.4285714286,20.7142857143
43.75,43.75,43.125,41.25,38.125,37.5,19.375
42.5,41.25,41.25,40.0,36.25,32.5,15.0
50.0,50.0,50.0,47.5,42.5,37.5,30.0
47.1428571429,49.2857142857,47.8571428571,44.2857142857,42.1428571429,33.5714285714,21.4285714286
43.5714285714,42.8571428571,42.1428571429,40.7142857143,38.5714285714,29.2857142857,15.7142857143
50.0,50.0,48.5714285714,45.7142857143,40.0,32.8571428571,14.2857142857
43.0769230769,43.8461538462,43.0769230769,40.7692307692,36.9230769231,33.0769230769,16.1538461538
43.75,43.75,38.75,41.25,37.5,28.75,12.5
49.0,49.0,48.0,48.0,46.0,42.0,27.0
47.5,48.3333333333,45.0,46.6666666667,43.3333333333,39.1666666667,27.5
50.0,50.0,50.0,50.0,45.0,40.0,30.0
47.2727272727,47.2727272727,48.1818181818,41.8181818182,38.1818181818,37.2727272727,25.4545454545
45.0,46.25,46.25,42.5,38.75,32.5,20.0
50.0,50.0,50.0,45.5555555556,40.0,37.7777777778,26.6666666667
48.3333333333,49.1666666667,45.0,44.1666666667,43.3333333333,35.0,22.5
45.0,45.0,37.0,38.0,33.0,34.0,19.0
50.0,50.0,50.0,50.0,50.0,50.0,43.3333333333
50.0,46.25,43.75,41.25,43.75,42.5,18.75
47.8571428571,48.5714285714,47.1428571429,42.8571428571,40.7142857143,35.0,22.1428571429
45.7142857143,44.2857142857,37.1428571429,37.1428571429,33.5714285714,27.8571428571,16.4285714286
49.0,49.0,48.0,45.0,38.0,32.0,16.0
44.4444444444,43.3333333333,44.4444444444,40.0,37.7777777778,31.1111111111,18.8888888889
50.0,50.0,48.75,46.25,45.0,41.25,22.5
43.3333333333,43.3333333333,42.2222222222,37.7777777778,38.8888888889,34.4444444444,17.7777777778
50.0,50.0,48.0,46.0,42.0,36.0,26.0
48.3333333333,47.5,46.6666666667,41.6666666667,42.5,39.1666666667,23.3333333333
48.3333333333,48.3333333333,48.3333333333,45.8333333333,41.6666666667,40.0,23.3333333333
45.8333333333,45.8333333333,42.5,39.1666666667,32.5,25.8333333333,14.1666666667
49.2307692308,46.9230769231,46.9230769231,43.0769230769,42.3076923077,32.3076923077,17.6923076923
48.4615384615,48.4615384615,45.3846153846,43.0769230769,39.2307692308,30.7692307692,16.1538461538
50.0,47.6923076923,43.0769230769,43.0769230769,42.3076923077,36.1538461538,19.2307692308
45.5555555556,44.4444444444,44.4444444444,41.1111111111,38.8888888889,33.3333333333,17.7777777778
50.0,47.5,48.3333333333,43.3333333333,36.6666666667,32.5,19.1666666667
48.75,47.5,48.75,45.0,42.5,38.75,22.5
48.5714285714,48.5714285714,45.7142857143,43.5714285714,44.2857142857,37.1428571429,22.1428571429
49.0909090909,49.0909090909,47.2727272727,40.0,38.1818181818,27.2727272727,12.7272727273
49.0,48.0,44.0,46.0,44.0,36.0,18.0
50.0,47.6923076923,46.1538461538,46.1538461538,40.0,36.1538461538,21.5384615385
45.8333333333,45.0,43.3333333333,37.5,40.0,35.0,23.3333333333
50.0,50.0,50.0,50.0,50.0,50.0,43.3333333333
50.0,48.0,47.0,43.0,41.0,37.0,20.0
49.0909090909,50.0,46.3636363636,48.1818181818,40.0,34.5454545455,15.4545454545
50.0,50.0,50.0,47.0,50.0,44.0,33.0
47.2727272727,47.2727272727,46.3636363636,43.6363636364,42.7272727273,39.0909090909,27.2727272727
50.0,50.0,50.0,50.0,45.0,45.0,27.5
43.3333333333,43.3333333333,37.3333333333,36.6666666667,32.0,29.3333333333,14.0
48.1818181818,50.0,46.3636363636,44.5454545455,41.8181818182,40.0,27.2727272727
46.6666666667,46.6666666667,45.5555555556,43.3333333333,37.7777777778,35.5555555556,18.8888888889
45.0,44.0,43.0,38.0,34.0,30.0,15.0
45.0,45.0,43.0,45.0,41.0,35.0,17.0
47.7777777778,47.7777777778,44.4444444444,40.0,31.1111111111,25.5555555556,12.2222222222
48.5714285714,48.5714285714,47.1428571429,45.7142857143,40.7142857143,33.5714285714,22.8571428571
45.0,45.0,45.0,41.0,40.0,36.0,18.0
45.0,44.0,44.0,42.0,39.0,32.0,18.0
50.0,50.0,49.0,49.0,44.0,39.0,16.0
49.2857142857,48.5714285714,47.8571428571,47.1428571429,42.1428571429,35.7142857143,23.5714285714
50.0,50.0,50.0,50.0,50.0,50.0,43.3333333333
50.0,48.75,45.625,41.875,41.25,35.0,16.875
43.3333333333,42.2222222222,43.3333333333,40.0,38.8888888889,31.1111111111,15.5555555556
42.8571428571,42.8571428571,42.8571428571,40.0,40.0,38.5714285714,18.5714285714
50.0,50.0,50.0,45.5555555556,43.3333333333,40.0,15.5555555556
45.0,45.0,42.5,41.6666666667,36.6666666667,32.5,13.3333333333
50.0,49.0,48.0,46.0,39.0,40.0,32.0
50.0,50.0,50.0,50.0,50.0,50.0,46.6666666667
49.0,49.0,48.0,48.0,46.0,42.0,27.0
44.2857142857,43.5714285714,41.4285714286,40.0,35.7142857143,32.1428571429,15.0
48.0,46.6666666667,42.6666666667,36.0,33.3333333333,31.3333333333,16.0
48.3333333333,45.8333333333,46.6666666667,45.0,43.3333333333,41.6666666667,29.1666666667
50.0,50.0,48.75,41.25,38.75,37.5,26.25
48.5714285714,48.5714285714,48.5714285714,48.5714285714,44.2857142857,40.0,25.7142857143
50.0,49.0909090909,45.4545454545,43.6363636364,42.7272727273,34.5454545455,19.0909090909
46.6666666667,45.8333333333,43.3333333333,42.5,41.6666666667,37.5,25.8333333333
47.5,46.6666666667,46.6666666667,42.5,44.1666666667,35.8333333333,27.5
48.0,48.0,48.0,42.0,42.0,35.0,26.0
43.75,43.75,43.75,41.25,40.0,32.5,15.0
40.9090909091,40.0,38.1818181818,37.2727272727,31.8181818182,27.2727272727,20.0
50.0,50.0,50.0,48.0,44.0,38.0,26.0
50.0,50.0,48.8888888889,46.6666666667,44.4444444444,36.6666666667,18.8888888889
50.0,50.0,47.2727272727,47.2727272727,41.8181818182,34.5454545455,19.0909090909
50.0,50.0,47.5,46.25,40.0,38.75,18.75
50.0,50.0,48.0,44.0,44.0,32.0,24.0
48.8888888889,47.7777777778,47.7777777778,46.6666666667,41.1111111111,41.1111111111,18.8888888889
45.2941176471,45.2941176471,40.5882352941,38.2352941176,35.8823529412,32.3529411765,12.9411764706
