ten,twen,threefive,fifty,sixty,sevenfive,nine
49.0,47.75,45.75,43.0,37.75,35.25,22.0
43.0612244898,41.8367346939,40.4081632653,36.7346938776,33.8775510204,27.3469387755,13.0612244898
46.1363636364,45.2272727273,42.9545454545,41.5909090909,39.0909090909,32.7272727273,20.2272727273
46.6666666667,44.4444444444,43.0555555556,39.4444444444,38.3333333333,32.7777777778,20.2777777778
44.0,44.2,41.0,38.6,35.2,28.6,15.0
46.4864864865,46.2162162162,44.0540540541,41.3513513514,38.3783783784,31.3513513514,20.0
48.1578947368,44.7368421053,43.9473684211,38.1578947368,37.8947368421,31.8421052632,21.0526315789
47.1875,45.3125,43.125,42.8125,39.0625,33.125,25.0
48.0769230769,47.3076923077,45.0,42.6923076923,39.2307692308,33.8461538462,23.8461538462
45.0,45.2,42.6,36.6,37.4,28.8,14.4
48.5365853659,47.3170731707,45.8536585366,42.6829268293,40.243902439,34.3902439024,22.6829268293
47.5,46.6666666667,45.2777777778,43.3333333333,39.1666666667,33.6111111111,21.3888888889
46.8181818182,45.2272727273,43.4090909091,39.3181818182,37.7272727273,30.9090909091,19.5454545455
48.5714285714,47.8571428571,47.8571428571,43.2142857143,40.7142857143,36.4285714286,24.6428571429
45.9090909091,44.0909090909,42.7272727273,39.5454545455,38.4090909091,32.2727272727,19.0909090909
46.2962962963,44.8148148148,44.4444444444,42.2222222222,40.0,34.8148148148,24.4444444444
46.7857142857,47.1428571429,46.0714285714,44.6428571429,41.4285714286,35.7142857143,23.2142857143
48.3870967742,47.4193548387,45.4838709677,43.2258064516,37.0967741935,35.1612903226,22.2580645161
49.0,48.3333333333,47.3333333333,43.0,41.6666666667,36.3333333333,21.0
47.8723404255,47.0212765957,44.2553191489,37.6595744681,36.5957446809,26.8085106383,13.829787234
48.5714285714,45.7142857143,45.3571428571,42.8571428571,39.6428571429,35.0,22.8571428571
48.064516129,48.064516129,45.8064516129,42.2580645161,38.3870967742,35.8064516129,21.6129032258
46.6666666667,45.2777777778,43.0555555556,40.8333333333,37.5,31.1111111111,21.6666666667
46.1538461538,45.0,42.3076923077,41.5384615385,39.2307692308,34.2307692308,23.8461538462
49.0322580645,47.4193548387,45.4838709677,44.5161290323,41.935483871,37.0967741935,20.6451612903
47.1428571429,46.0714285714,45.3571428571,42.5,39.2857142857,36.7857142857,23.5714285714
47.1428571429,45.0,43.5714285714,40.3571428571,39.6428571429,32.8571428571,22.5
46.6666666667,45.0,43.8888888889,40.8333333333,38.6111111111,31.6666666667,20.5555555556
46.9565217391,46.0869565217,43.4782608696,40.4347826087,38.0434782609,30.2173913043,18.4782608696
47.5,46.3888888889,44.7222222222,41.3888888889,39.7222222222,33.0555555556,21.6666666667
47.2413793103,46.8965517241,45.8620689655,43.1034482759,40.3448275862,36.8965517241,23.7931034483
45.1282051282,44.358974359,43.5897435897,40.5128205128,40.2564102564,34.1025641026,19.7435897436
49.1666666667,47.7777777778,46.3888888889,42.2222222222,38.3333333333,32.5,24.1666666667
48.6206896552,48.275862069,47.9310344828,45.1724137931,41.0344827586,37.9310344828,25.5172413793
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
48.3870967742,47.7419354839,47.4193548387,42.2580645161,37.4193548387,34.8387096774,19.3548387097
46.8085106383,45.1063829787,42.7659574468,37.2340425532,35.9574468085,29.3617021277,15.7446808511
46.9565217391,46.5217391304,43.9130434783,41.3043478261,38.4782608696,31.0869565217,17.8260869565
46.5306122449,44.2857142857,43.6734693878,40.4081632653,37.9591836735,30.2040816327,16.7346938776
44.4,44.4,41.6,37.0,36.4,27.0,14.4
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
49.7368421053,48.4210526316,47.1052631579,41.8421052632,42.3684210526,35.2631578947,21.8421052632
48.3783783784,46.7567567568,45.6756756757,43.7837837838,38.9189189189,32.7027027027,20.0
43.4285714286,43.1428571429,41.4285714286,40.8571428571,38.5714285714,34.0,23.1428571429
44.347826087,44.5652173913,42.3913043478,40.8695652174,36.3043478261,30.4347826087,16.3043478261
45.0,45.2,42.6,36.6,37.4,28.8,14.4
46.0,45.4,42.4,38.4,35.0,29.4,14.2
45.4545454545,45.1515151515,43.9393939394,42.4242424242,39.0909090909,34.2424242424,21.5151515152
46.5909090909,46.3636363636,43.1818181818,41.5909090909,37.7272727273,30.4545454545,18.4090909091
45.2173913043,43.9130434783,42.1739130435,41.0869565217,37.6086956522,33.4782608696,19.5652173913
46.5957446809,46.3829787234,44.6808510638,41.914893617,35.9574468085,29.1489361702,16.3829787234
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
46.1111111111,44.1666666667,41.9444444444,39.4444444444,37.2222222222,31.6666666667,21.3888888889
42.8571428571,42.0,39.1428571429,38.2857142857,36.2857142857,30.8571428571,20.0
44.8780487805,42.9268292683,42.9268292683,39.2682926829,38.5365853659,31.2195121951,20.7317073171
46.9444444444,46.9444444444,43.0555555556,41.3888888889,40.8333333333,33.3333333333,21.6666666667
44.7058823529,44.1176470588,40.8823529412,40.8823529412,35.8823529412,34.4117647059,22.0588235294
46.6666666667,46.2962962963,42.962962963,41.4814814815,39.6296296296,33.7037037037,22.5925925926
47.2222222222,47.2222222222,44.7222222222,40.8333333333,37.7777777778,32.5,18.6111111111
45.9574468085,45.3191489362,43.4042553191,36.3829787234,35.9574468085,27.6595744681,13.6170212766
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
47.2727272727,45.9090909091,45.0,38.8636363636,38.1818181818,32.0454545455,20.6818181818
46.511627907,46.0465116279,44.4186046512,40.9302325581,35.8139534884,32.7906976744,19.7674418605
47.2093023256,46.0465116279,43.7209302326,40.0,35.5813953488,31.3953488372,20.0
45.4285714286,44.8571428571,43.4285714286,39.7142857143,37.7142857143,33.1428571429,20.8571428571
46.2162162162,44.5945945946,44.3243243243,39.1891891892,38.3783783784,32.1621621622,20.8108108108
46.9230769231,44.6153846154,43.4615384615,43.4615384615,39.2307692308,35.7692307692,23.0769230769
44.8979591837,44.8979591837,42.8571428571,37.1428571429,37.5510204082,29.5918367347,15.7142857143
46.5853658537,45.3658536585,44.6341463415,40.487804878,38.5365853659,32.9268292683,21.2195121951
45.8695652174,45.0,42.1739130435,38.0434782609,36.5217391304,26.5217391304,13.2608695652
47.7083333333,45.2083333333,43.125,41.0416666667,36.875,31.0416666667,17.5
43.1428571429,42.5714285714,39.4285714286,37.4285714286,36.2857142857,30.8571428571,20.5714285714
45.5102040816,44.693877551,42.8571428571,37.9591836735,35.7142857143,26.5306122449,14.0816326531
47.5555555556,46.4444444444,45.5555555556,43.7777777778,40.4444444444,33.7777777778,19.3333333333
47.8947368421,46.8421052632,44.2105263158,41.5789473684,40.0,31.8421052632,19.4736842105
44.4736842105,44.4736842105,42.1052631579,38.6842105263,37.6315789474,31.3157894737,20.2631578947
44.5,43.75,41.5,39.25,35.5,29.25,19.5
49.1666666667,48.6111111111,43.3333333333,40.2777777778,38.8888888889,32.7777777778,19.4444444444
48.064516129,47.4193548387,45.8064516129,44.1935483871,39.6774193548,37.0967741935,20.9677419355
48.064516129,48.064516129,45.8064516129,42.2580645161,38.3870967742,35.8064516129,21.6129032258
48.5185185185,47.037037037,46.2962962963,44.0740740741,40.7407407407,35.5555555556,23.3333333333
45.75,45.5,43.5,40.5,38.25,34.0,20.5
45.7894736842,44.7368421053,43.1578947368,39.7368421053,37.6315789474,30.2631578947,18.4210526316
48.3870967742,48.064516129,46.1290322581,42.5806451613,39.6774193548,36.7741935484,20.0
45.7142857143,44.6428571429,42.5,38.9285714286,37.1428571429,34.2857142857,21.0714285714
47.1052631579,46.8421052632,42.8947368421,39.4736842105,36.8421052632,30.7894736842,19.2105263158
47.6923076923,47.6923076923,46.5384615385,44.2307692308,42.3076923077,37.3076923077,25.3846153846
47.2222222222,47.2222222222,44.1666666667,40.5555555556,39.1666666667,33.8888888889,20.2777777778
46.25,46.25,43.0,40.75,38.25,34.0,21.75
45.7894736842,44.4736842105,44.4736842105,40.2631578947,37.3684210526,31.0526315789,20.0
46.2857142857,45.4285714286,43.4285714286,40.5714285714,38.8571428571,33.7142857143,20.2857142857
43.2432432432,42.7027027027,41.8918918919,39.4594594595,37.027027027,31.3513513514,22.1621621622
46.1538461538,46.1538461538,45.0,41.9230769231,40.7692307692,35.0,23.8461538462
48.9285714286,47.8571428571,47.5,44.2857142857,42.8571428571,38.5714285714,23.5714285714
44.8,44.0,41.4,37.6,36.0,29.8,15.2
47.8378378378,47.2972972973,44.3243243243,41.8918918919,40.5405405405,32.1621621622,20.0
46.0,45.1428571429,43.1428571429,39.1428571429,38.0,33.4285714286,21.4285714286
45.7142857143,44.0476190476,42.1428571429,40.0,37.380952381,32.380952381,19.0476190476
48.3870967742,47.4193548387,44.8387096774,41.935483871,38.3870967742,37.0967741935,23.8709677419
48.275862069,47.9310344828,46.2068965517,46.2068965517,41.3793103448,37.5862068966,23.4482758621
46.1538461538,44.6153846154,42.3076923077,41.9230769231,38.4615384615,34.2307692308,25.0
46.2162162162,45.6756756757,44.5945945946,42.1621621622,38.1081081081,31.8918918919,20.5405405405
47.2727272727,45.0,43.8636363636,41.1363636364,38.4090909091,33.4090909091,20.0
45.1282051282,44.358974359,43.5897435897,40.5128205128,40.2564102564,34.1025641026,19.7435897436
45.1851851852,45.5555555556,43.3333333333,40.7407407407,38.1481481481,32.962962963,22.2222222222
47.4358974359,46.6666666667,44.8717948718,40.7692307692,39.2307692308,31.2820512821,20.0
45.4,44.6,43.2,38.8,36.2,27.2,13.8
48.064516129,48.064516129,45.8064516129,42.2580645161,38.3870967742,35.8064516129,21.6129032258
45.75,45.0,41.5,40.5,38.0,35.0,20.75
47.4358974359,47.1794871795,44.1025641026,42.5641025641,40.5128205128,31.2820512821,21.7948717949
46.9047619048,45.4761904762,44.2857142857,42.1428571429,41.1904761905,34.0476190476,19.7619047619
47.1111111111,45.5555555556,44.4444444444,42.6666666667,38.2222222222,32.4444444444,18.0
45.9183673469,45.5102040816,43.6734693878,40.0,35.306122449,27.7551020408,14.8979591837
47.0588235294,47.3529411765,42.9411764706,40.8823529412,39.1176470588,33.2352941176,22.3529411765
47.9411764706,45.5882352941,45.5882352941,42.3529411765,38.2352941176,33.2352941176,20.2941176471
45.7777777778,45.1111111111,42.6666666667,36.8888888889,35.3333333333,29.5555555556,14.8888888889
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
45.9090909091,44.7727272727,44.0909090909,38.4090909091,36.5909090909,32.2727272727,17.5
48.7096774194,48.064516129,44.1935483871,42.2580645161,39.6774193548,32.9032258065,19.3548387097
49.0,47.6666666667,46.3333333333,44.0,41.3333333333,34.6666666667,22.6666666667
48.6956521739,46.3043478261,45.0,41.9565217391,37.8260869565,33.9130434783,21.3043478261
46.25,45.0,42.7083333333,39.7916666667,37.2916666667,31.4583333333,19.7916666667
42.8571428571,42.5714285714,42.0,39.1428571429,36.8571428571,32.2857142857,20.8571428571
46.875,45.8333333333,41.6666666667,39.5833333333,36.6666666667,31.4583333333,17.5
48.064516129,48.064516129,45.8064516129,42.2580645161,38.3870967742,35.8064516129,21.6129032258
45.8823529412,45.0,42.6470588235,40.8823529412,36.1764705882,30.5882352941,22.3529411765
48.064516129,47.7419354839,47.4193548387,42.2580645161,40.0,33.8709677419,21.935483871
48.3870967742,47.7419354839,47.4193548387,44.8387096774,42.9032258065,36.7741935484,22.2580645161
47.2727272727,46.3636363636,44.8484848485,39.696969697,38.7878787879,32.7272727273,22.1212121212
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
49.347826087,47.8260869565,45.0,41.0869565217,38.4782608696,32.8260869565,19.1304347826
48.8461538462,46.5384615385,44.2307692308,41.9230769231,39.6153846154,37.6923076923,24.2307692308
44.3902439024,43.9024390244,42.1951219512,40.487804878,37.0731707317,31.2195121951,21.2195121951
47.1428571429,46.0714285714,43.5714285714,43.2142857143,40.0,36.7857142857,24.6428571429
48.125,47.1875,44.6875,40.9375,38.4375,34.0625,19.375
48.8571428571,47.4285714286,44.2857142857,44.2857142857,40.2857142857,33.7142857143,22.0
46.0,45.0,43.75,42.0,38.0,33.75,21.75
44.5945945946,42.972972973,42.972972973,39.4594594595,36.4864864865,31.0810810811,21.0810810811
45.5813953488,44.8837209302,42.0930232558,40.6976744186,37.2093023256,30.4651162791,20.0
48.064516129,47.0967741935,45.4838709677,41.2903225806,39.0322580645,33.2258064516,20.9677419355
46.3888888889,45.8333333333,44.1666666667,41.1111111111,37.7777777778,33.8888888889,22.2222222222
49.1666666667,47.5,46.3888888889,42.7777777778,40.0,33.6111111111,21.6666666667
45.5263157895,44.7368421053,42.3684210526,39.4736842105,37.3684210526,31.8421052632,20.7894736842
45.9459459459,45.9459459459,41.8918918919,41.6216216216,37.2972972973,31.8918918919,20.8108108108
43.7837837838,43.5135135135,40.5405405405,38.3783783784,36.7567567568,31.0810810811,19.1891891892
43.9393939394,43.6363636364,42.1212121212,39.3939393939,36.9696969697,31.2121212121,21.8181818182
46.0869565217,44.7826086957,43.2608695652,38.0434782609,35.0,26.9565217391,14.1304347826
46.2962962963,45.5555555556,44.4444444444,43.3333333333,38.8888888889,35.9259259259,22.5925925926
47.2093023256,45.1162790698,43.7209302326,39.3023255814,37.9069767442,31.1627906977,20.2325581395
47.7777777778,46.3888888889,43.0555555556,41.6666666667,38.6111111111,33.8888888889,21.6666666667
46.9387755102,46.5306122449,43.4693877551,39.5918367347,37.7551020408,30.2040816327,18.9795918367
48.6666666667,48.0,46.0,43.6666666667,41.0,37.0,20.3333333333
42.3529411765,41.7647058824,40.8823529412,37.6470588235,35.8823529412,33.5294117647,20.0
48.085106383,46.170212766,42.9787234043,37.6595744681,35.1063829787,29.7872340426,18.2978723404
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
44.5652173913,43.4782608696,40.8695652174,37.1739130435,33.0434782609,27.8260869565,16.0869565217
46.8888888889,45.7777777778,44.8888888889,42.0,38.8888888889,32.8888888889,20.2222222222
47.5555555556,46.8888888889,43.7777777778,38.4444444444,36.8888888889,29.1111111111,14.8888888889
46.0714285714,46.0714285714,45.3571428571,42.1428571429,40.7142857143,37.1428571429,23.5714285714
44.0,44.2,41.0,38.6,35.2,28.6,15.0
47.2222222222,45.8333333333,44.7222222222,38.6111111111,37.5,30.5555555556,21.3888888889
47.6595744681,46.3829787234,43.829787234,42.1276595745,38.9361702128,32.9787234043,19.7872340426
47.8260869565,46.7391304348,44.1304347826,42.8260869565,38.9130434783,32.1739130435,19.1304347826
48.3870967742,47.0967741935,44.8387096774,43.5483870968,40.0,34.8387096774,20.0
47.5675675676,45.9459459459,43.7837837838,39.4594594595,35.6756756757,33.7837837838,19.1891891892
42.8260869565,41.0869565217,38.6956521739,35.8695652174,32.1739130435,26.9565217391,13.2608695652
46.25,45.8333333333,43.125,38.125,35.8333333333,26.6666666667,13.5416666667
45.6756756757,45.4054054054,44.0540540541,40.0,36.7567567568,30.0,19.4594594595
46.3888888889,46.1111111111,41.9444444444,43.0555555556,36.3888888889,33.3333333333,20.0
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
44.0425531915,43.4042553191,41.4893617021,36.5957446809,34.2553191489,29.1489361702,13.829787234
44.1304347826,43.9130434783,41.9565217391,38.6956521739,35.4347826087,28.4782608696,15.4347826087
47.6,47.2,45.6,43.6,39.6,35.6,28.8
46.3888888889,45.5555555556,44.1666666667,38.6111111111,37.5,32.2222222222,21.1111111111
45.7142857143,44.8571428571,42.2857142857,40.2857142857,36.5714285714,34.0,21.7142857143
48.0555555556,44.7222222222,45.0,38.8888888889,37.7777777778,32.5,21.3888888889
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
47.9069767442,47.4418604651,45.1162790698,41.3953488372,40.0,33.488372093,21.3953488372
44.8,44.6,41.6,37.4,36.6,28.4,14.4
48.5185185185,48.1481481481,45.5555555556,43.7037037037,42.2222222222,34.0740740741,24.4444444444
48.064516129,47.0967741935,46.7741935484,44.5161290323,42.9032258065,32.9032258065,19.6774193548
45.9459459459,45.6756756757,44.5945945946,41.6216216216,36.4864864865,31.6216216216,20.8108108108
46.9387755102,47.1428571429,43.4693877551,39.1836734694,35.7142857143,30.0,12.2448979592
48.3870967742,48.064516129,46.1290322581,44.5161290323,41.935483871,35.8064516129,20.0
46.1363636364,45.6818181818,44.5454545455,42.0454545455,39.0909090909,32.7272727273,21.1363636364
48.0434782609,47.8260869565,46.7391304348,44.347826087,40.4347826087,35.0,19.5652173913
46.4583333333,45.4166666667,43.5416666667,40.625,36.25,31.4583333333,17.7083333333
46.6666666667,46.6666666667,42.7777777778,40.5555555556,38.8888888889,32.7777777778,20.2777777778
45.0,43.8,42.0,39.4,35.6,28.4,14.6
47.0212765957,46.3829787234,45.3191489362,39.7872340426,38.2978723404,32.3404255319,20.2127659574
48.2051282051,46.6666666667,43.8461538462,40.0,40.2564102564,33.0769230769,18.7179487179
48.064516129,48.064516129,45.8064516129,42.2580645161,38.3870967742,35.8064516129,21.6129032258
48.2142857143,47.8571428571,45.7142857143,45.0,39.6428571429,34.6428571429,25.3571428571
48.1081081081,46.7567567568,44.8648648649,41.6216216216,38.6486486486,31.0810810811,21.0810810811
49.0322580645,47.4193548387,44.5161290323,43.2258064516,40.3225806452,33.5483870968,19.3548387097
46.0526315789,45.0,43.6842105263,38.6842105263,37.6315789474,30.7894736842,20.0
46.976744186,45.8139534884,43.7209302326,40.0,39.7674418605,31.3953488372,20.0
47.5,45.4166666667,42.5,41.4583333333,36.6666666667,30.625,18.9583333333
49.25,47.25,47.0,45.0,39.25,35.75,20.0
49.347826087,47.8260869565,45.0,41.0869565217,38.4782608696,32.8260869565,19.1304347826
42.972972973,42.4324324324,41.8918918919,39.1891891892,37.027027027,31.3513513514,21.8918918919
46.6666666667,45.625,43.75,41.0416666667,38.125,29.7916666667,15.2083333333
49.347826087,48.4782608696,44.1304347826,40.2173913043,39.347826087,32.6086956522,18.9130434783
45.0,44.7916666667,43.125,38.9583333333,37.5,33.3333333333,17.9166666667
48.2608695652,46.5217391304,41.9565217391,41.7391304348,40.2173913043,31.9565217391,18.9130434783
44.4117647059,44.1176470588,42.0588235294,40.5882352941,36.1764705882,33.5294117647,22.0588235294
48.064516129,47.0967741935,47.0967741935,42.9032258065,38.064516129,34.5161290323,20.6451612903
45.0,45.2,42.6,36.6,37.4,28.8,14.4
46.7857142857,46.0714285714,43.2142857143,43.5714285714,38.9285714286,36.4285714286,21.4285714286
45.8139534884,44.8837209302,42.3255813953,40.4651162791,38.3720930233,32.3255813953,19.7674418605
46.9444444444,46.9444444444,44.4444444444,41.3888888889,37.2222222222,33.0555555556,20.8333333333
47.5675675676,45.9459459459,44.5945945946,42.4324324324,37.8378378378,32.7027027027,19.4594594595
47.2413793103,45.5172413793,43.7931034483,39.6551724138,36.8965517241,32.7586206897,23.4482758621
46.3888888889,44.7222222222,42.7777777778,40.0,35.8333333333,31.3888888889,21.1111111111
46.1363636364,44.7727272727,40.6818181818,40.0,36.5909090909,30.2272727273,17.7272727273
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
46.3333333333,47.3333333333,45.3333333333,42.6666666667,41.6666666667,36.3333333333,24.0
44.0909090909,43.6363636364,40.6818181818,38.1818181818,36.8181818182,28.8636363636,15.4545454545
49.1891891892,46.4864864865,44.3243243243,42.972972973,37.5675675676,33.5135135135,18.3783783784
46.5909090909,45.6818181818,42.2727272727,41.3636363636,39.5454545455,31.8181818182,19.7727272727
48.6666666667,48.0,48.3333333333,45.6666666667,40.0,36.6666666667,22.3333333333
48.2142857143,47.5,45.7142857143,43.5714285714,41.0714285714,36.7857142857,25.3571428571
47.0454545455,45.4545454545,43.6363636364,40.9090909091,38.4090909091,31.8181818182,18.6363636364
46.0,45.6,42.4,40.4,41.2,36.0,24.8
49.1304347826,47.6086956522,43.2608695652,40.0,37.3913043478,31.9565217391,18.4782608696
44.0816326531,44.4897959184,40.2040816327,38.7755102041,34.2857142857,29.5918367347,14.4897959184
47.1428571429,46.4285714286,45.0,43.9285714286,41.0714285714,35.7142857143,22.8571428571
45.1351351351,43.7837837838,43.2432432432,40.8108108108,37.8378378378,31.3513513514,19.7297297297
48.5185185185,47.037037037,45.9259259259,44.8148148148,40.7407407407,37.7777777778,24.0740740741
45.7142857143,45.1428571429,42.5714285714,38.8571428571,37.4285714286,32.5714285714,18.8571428571
48.0434782609,47.1739130435,45.4347826087,42.1739130435,39.5652173913,34.5652173913,19.1304347826
47.5,46.8181818182,44.5454545455,40.9090909091,38.6363636364,32.5,20.9090909091
47.8378378378,46.4864864865,44.0540540541,41.0810810811,38.6486486486,32.972972973,20.8108108108
47.0212765957,46.170212766,45.5319148936,40.0,37.0212765957,32.3404255319,20.2127659574
47.2,46.8,44.4,42.8,40.0,37.2,25.6
46.5714285714,45.4285714286,43.4285714286,40.2857142857,37.4285714286,32.5714285714,22.2857142857
49.5652173913,48.6956521739,44.7826086957,41.7391304348,38.6956521739,31.3043478261,19.7826086957
47.2340425532,45.1063829787,44.4680851064,39.1489361702,39.7872340426,31.4893617021,18.085106383
47.2222222222,45.5555555556,43.3333333333,38.3333333333,39.4444444444,31.9444444444,19.4444444444
43.7837837838,42.7027027027,42.7027027027,41.3513513514,38.1081081081,32.7027027027,21.8918918919
45.3846153846,45.1282051282,42.8205128205,41.7948717949,39.4871794872,35.641025641,22.5641025641
44.5454545455,43.6363636364,43.3333333333,41.2121212121,39.0909090909,32.1212121212,24.2424242424
49.0322580645,48.064516129,46.7741935484,43.5483870968,40.0,38.3870967742,23.2258064516
44.4736842105,43.9473684211,41.8421052632,38.9473684211,35.7894736842,30.5263157895,19.4736842105
49.0,48.0,45.3333333333,44.3333333333,41.3333333333,36.6666666667,21.6666666667
47.1428571429,46.0714285714,45.0,42.5,39.2857142857,35.0,25.7142857143
45.1282051282,44.8717948718,43.3333333333,40.5128205128,39.2307692308,34.6153846154,20.0
48.1818181818,47.9545454545,44.3181818182,41.3636363636,39.7727272727,35.6818181818,21.8181818182
48.5714285714,47.1428571429,46.0714285714,43.2142857143,41.7857142857,36.0714285714,22.5
48.0555555556,46.6666666667,44.4444444444,41.3888888889,39.4444444444,32.2222222222,20.0
48.9285714286,47.5,46.0714285714,43.5714285714,41.0714285714,37.1428571429,25.7142857143
47.7777777778,46.6666666667,45.1851851852,42.962962963,40.0,36.6666666667,25.9259259259
45.8695652174,45.0,41.0869565217,38.9130434783,37.6086956522,28.4782608696,15.8695652174
46.3888888889,46.1111111111,41.9444444444,43.0555555556,36.3888888889,33.3333333333,20.0
47.7777777778,45.5555555556,42.5,40.2777777778,38.0555555556,31.6666666667,20.8333333333
46.2857142857,45.4285714286,42.8571428571,40.8571428571,37.4285714286,31.1428571429,21.7142857143
45.0,44.3181818182,43.4090909091,41.8181818182,37.5,31.1363636364,20.2272727273
47.5675675676,47.2972972973,43.5135135135,40.0,38.9189189189,32.972972973,20.8108108108
47.3469387755,45.306122449,44.2857142857,41.8367346939,39.387755102,31.0204081633,18.7755102041
48.2051282051,46.6666666667,45.1282051282,42.5641025641,40.0,32.3076923077,18.7179487179
46.3888888889,46.1111111111,41.9444444444,43.0555555556,36.3888888889,33.3333333333,20.0
45.5319148936,44.4680851064,40.6382978723,38.9361702128,35.1063829787,27.6595744681,14.0425531915
48.2857142857,47.1428571429,46.0,43.4285714286,38.2857142857,34.0,20.5714285714
46.5217391304,46.3043478261,42.3913043478,41.5217391304,37.3913043478,32.6086956522,18.0434782609
49.0322580645,47.0967741935,45.8064516129,46.1290322581,40.9677419355,35.8064516129,20.9677419355
47.3913043478,45.652173913,42.3913043478,41.7391304348,37.3913043478,32.1739130435,18.6956521739
45.3846153846,44.8717948718,44.1025641026,41.2820512821,39.2307692308,34.1025641026,20.0
48.0555555556,46.6666666667,44.4444444444,38.6111111111,40.0,31.1111111111,20.8333333333
45.6,45.4,44.6,40.8,38.8,32.0,17.0
45.3846153846,44.8717948718,42.5641025641,41.0256410256,38.9743589744,36.1538461538,22.8205128205
46.3636363636,44.0909090909,42.5,40.2272727273,36.8181818182,31.5909090909,22.2727272727
50.0,48.6111111111,47.7777777778,42.2222222222,40.5555555556,35.2777777778,19.7222222222
45.1020408163,45.1020408163,42.4489795918,37.7551020408,35.9183673469,29.387755102,15.7142857143
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
47.8723404255,45.5319148936,43.6170212766,40.6382978723,38.7234042553,31.4893617021,19.5744680851
46.7441860465,45.5813953488,43.023255814,42.0930232558,38.8372093023,32.3255813953,19.5348837209
46.6666666667,45.1851851852,41.4814814815,39.6296296296,38.8888888889,34.4444444444,23.3333333333
46.9444444444,45.8333333333,41.6666666667,38.8888888889,37.5,32.2222222222,21.6666666667
46.4444444444,46.4444444444,44.6666666667,38.2222222222,35.1111111111,28.6666666667,16.6666666667
46.75,46.5,44.25,41.0,39.75,31.75,19.0
46.1363636364,45.2272727273,42.9545454545,40.0,37.0454545455,30.4545454545,19.0909090909
43.8636363636,43.4090909091,41.8181818182,40.0,37.9545454545,33.6363636364,21.1363636364
49.1891891892,47.2972972973,45.1351351351,42.4324324324,40.0,33.2432432432,20.5405405405
47.6470588235,48.8235294118,48.2352941176,42.3529411765,41.1764705882,32.9411764706,20.5882352941
48.1578947368,46.0526315789,45.0,41.5789473684,37.1052631579,33.4210526316,21.5789473684
49.0322580645,47.4193548387,46.1290322581,43.2258064516,41.6129032258,34.5161290323,21.2903225806
47.2222222222,44.7222222222,42.2222222222,42.2222222222,38.6111111111,32.5,21.1111111111
47.2093023256,46.0465116279,42.5581395349,40.2325581395,38.1395348837,31.8604651163,19.3023255814
43.5135135135,42.972972973,41.6216216216,40.5405405405,36.7567567568,33.2432432432,21.3513513514
47.0454545455,45.4545454545,43.4090909091,39.0909090909,36.8181818182,33.1818181818,20.2272727273
45.2272727273,44.3181818182,42.5,40.4545454545,38.6363636364,30.4545454545,20.0
45.6,44.4,44.2,39.4,36.2,29.4,13.8
45.9375,44.375,44.375,40.9375,37.8125,36.5625,22.1875
47.6315789474,47.3684210526,43.4210526316,40.7894736842,37.3684210526,31.8421052632,18.9473684211
42.3529411765,42.3529411765,41.1764705882,38.5294117647,36.7647058824,32.9411764706,19.7058823529
44.5652173913,43.4782608696,40.8695652174,37.1739130435,33.0434782609,27.8260869565,16.0869565217
42.9411764706,42.3529411765,41.1764705882,40.2941176471,37.9411764706,32.0588235294,19.4117647059
48.064516129,46.7741935484,45.1612903226,43.2258064516,38.7096774194,35.1612903226,22.2580645161
46.8421052632,45.7894736842,43.6842105263,40.0,37.1052631579,31.8421052632,18.6842105263
42.6470588235,41.7647058824,40.8823529412,37.9411764706,36.4705882353,32.3529411765,20.5882352941
44.5945945946,44.0540540541,42.972972973,41.8918918919,36.4864864865,29.4594594595,21.3513513514
47.4193548387,47.4193548387,44.8387096774,41.935483871,41.935483871,34.1935483871,20.3225806452
44.8648648649,43.5135135135,44.0540540541,40.0,37.027027027,32.1621621622,20.2702702703
48.1578947368,46.0526315789,45.7894736842,41.8421052632,38.4210526316,33.4210526316,21.0526315789
47.5675675676,46.7567567568,44.8648648649,42.4324324324,39.4594594595,33.2432432432,20.2702702703
46.8181818182,45.4545454545,41.8181818182,39.3181818182,39.3181818182,33.4090909091,17.9545454545
46.0526315789,44.2105263158,44.2105263158,41.8421052632,39.7368421053,33.6842105263,21.3157894737
