ten,twen,threefive,fifty,sixty,sevenfive,nine
47.1428571429,46.7857142857,46.4285714286,42.1428571429,40.3571428571,35.0,20.7142857143
48.064516129,48.064516129,45.1612903226,42.9032258065,40.9677419355,36.4516129032,19.0322580645
46.7857142857,47.1428571429,46.0714285714,40.7142857143,38.2142857143,36.0714285714,21.0714285714
48.0,48.0,46.8,45.2,40.8,33.6,21.6
46.6666666667,45.2777777778,44.1666666667,40.0,37.7777777778,33.3333333333,19.4444444444
46.8571428571,46.2857142857,44.5714285714,41.4285714286,40.2857142857,34.2857142857,20.2857142857
48.3333333333,48.0,45.6666666667,40.0,39.6666666667,31.6666666667,19.6666666667
45.9375,45.625,43.4375,40.625,36.875,32.5,18.75
49.1176470588,49.1176470588,45.0,42.9411764706,40.8823529412,34.7058823529,18.5294117647
48.0,48.0,45.5,44.5,43.0,41.5,27.5
49.0909090909,48.1818181818,47.2727272727,45.9090909091,44.5454545455,40.0,24.5454545455
45.3571428571,45.3571428571,44.6428571429,41.7857142857,39.2857142857,33.9285714286,21.0714285714
46.2068965517,44.8275862069,44.4827586207,40.3448275862,38.6206896552,35.5172413793,18.9655172414
45.0,44.2857142857,43.9285714286,40.3571428571,35.7142857143,32.1428571429,20.3571428571
45.7142857143,45.7142857143,42.8571428571,41.4285714286,38.5714285714,32.0,19.4285714286
47.8787878788,45.7575757576,44.2424242424,42.1212121212,39.696969697,33.0303030303,18.4848484848
46.5714285714,46.0,43.7142857143,40.2857142857,39.1428571429,34.0,20.0
49.5238095238,49.0476190476,48.5714285714,44.2857142857,46.1904761905,41.9047619048,25.7142857143
47.5,46.9444444444,44.1666666667,41.3888888889,39.1666666667,33.0555555556,19.7222222222
47.5862068966,45.8620689655,44.8275862069,39.6551724138,37.5862068966,33.4482758621,20.3448275862
48.3870967742,47.0967741935,44.8387096774,43.8709677419,41.2903225806,33.5483870968,21.2903225806
50.0,50.0,49.5652173913,47.3913043478,45.2173913043,39.5652173913,26.5217391304
43.5714285714,43.2142857143,41.7857142857,40.0,38.5714285714,33.2142857143,20.0
43.7837837838,42.972972973,41.0810810811,40.5405405405,35.9459459459,29.7297297297,13.2432432432
48.3783783784,46.7567567568,44.5945945946,40.5405405405,40.0,34.3243243243,18.3783783784
46.5714285714,46.0,44.5714285714,42.2857142857,40.0,35.1428571429,18.8571428571
47.7419354839,48.3870967742,44.1935483871,43.2258064516,40.3225806452,34.8387096774,18.3870967742
49.7368421053,47.8947368421,45.7894736842,42.6315789474,38.1578947368,31.3157894737,16.8421052632
50.0,50.0,47.1428571429,44.2857142857,40.4761904762,33.3333333333,20.9523809524
46.2068965517,44.4827586207,45.1724137931,42.4137931034,38.6206896552,34.8275862069,19.3103448276
46.0,45.0,44.0,40.6666666667,39.6666666667,34.6666666667,20.6666666667
46.0,43.3333333333,42.6666666667,41.3333333333,36.0,32.3333333333,19.0
47.2413793103,46.2068965517,45.5172413793,41.0344827586,38.275862069,33.4482758621,21.0344827586
45.5,44.25,43.75,39.5,37.25,29.25,13.0
45.75,43.0,43.5,38.25,37.0,27.25,12.5
49.5652173913,49.1304347826,46.9565217391,46.9565217391,43.9130434783,38.6956521739,21.7391304348
49.3939393939,48.1818181818,47.5757575758,43.0303030303,39.3939393939,35.7575757576,20.6060606061
47.0,45.3333333333,43.0,40.3333333333,37.0,32.0,20.0
42.3333333333,42.3333333333,40.6666666667,37.3333333333,34.6666666667,28.3333333333,19.0
42.0,42.0,41.0,38.6666666667,34.3333333333,31.3333333333,18.0
45.3571428571,45.0,41.7857142857,39.6428571429,36.0714285714,32.8571428571,21.0714285714
45.5172413793,43.7931034483,42.0689655172,38.275862069,35.8620689655,31.724137931,17.2413793103
48.2857142857,46.8571428571,45.1428571429,42.5714285714,39.1428571429,35.7142857143,20.5714285714
46.9230769231,46.5384615385,45.7692307692,40.7692307692,39.6153846154,32.3076923077,18.8461538462
45.75,45.0,43.75,40.25,36.25,28.5,12.25
47.5862068966,46.5517241379,44.4827586207,42.0689655172,40.6896551724,33.1034482759,19.6551724138
47.3529411765,47.3529411765,44.7058823529,39.7058823529,41.1764705882,35.2941176471,19.1176470588
48.1081081081,48.1081081081,44.0540540541,42.7027027027,40.0,32.7027027027,19.7297297297
48.5294117647,47.0588235294,44.4117647059,41.4705882353,38.5294117647,35.0,18.8235294118
49.4736842105,46.8421052632,45.7894736842,43.6842105263,42.1052631579,35.7894736842,27.8947368421
48.9655172414,47.5862068966,43.7931034483,41.724137931,37.9310344828,33.7931034483,17.2413793103
47.0,46.5,43.5,42.0,39.5,34.0,23.0
50.0,47.4193548387,48.3870967742,43.8709677419,39.6774193548,34.1935483871,21.6129032258
46.75,46.0,45.0,39.75,35.25,28.5,12.5
47.6,48.0,45.6,40.0,41.2,34.4,22.0
50.0,49.5454545455,45.9090909091,45.4545454545,41.8181818182,35.4545454545,24.5454545455
46.75,46.0,44.75,40.25,37.5,28.75,12.5
49.0909090909,48.4848484848,46.6666666667,43.6363636364,41.5151515152,33.6363636364,20.6060606061
50.0,50.0,46.6666666667,42.962962963,43.3333333333,35.5555555556,21.4814814815
48.8235294118,48.5294117647,46.7647058824,40.8823529412,38.8235294118,32.9411764706,18.8235294118
48.0,46.0,45.0,44.0,40.0,33.5,24.5
43.8888888889,42.5,41.3888888889,38.3333333333,35.2777777778,26.1111111111,11.3888888889
48.064516129,48.3870967742,44.1935483871,42.9032258065,41.935483871,34.5161290323,18.3870967742
48.4848484848,48.4848484848,46.0606060606,43.3333333333,40.0,33.9393939394,18.1818181818
49.2,48.4,45.6,45.6,40.8,34.8,20.0
49.0909090909,49.0909090909,47.2727272727,42.7272727273,41.2121212121,33.6363636364,19.696969697
43.5294117647,42.6470588235,40.2941176471,38.5294117647,37.0588235294,32.6470588235,20.0
47.9310344828,47.2413793103,44.8275862069,38.6206896552,38.275862069,32.0689655172,19.3103448276
48.0952380952,47.1428571429,45.7142857143,41.4285714286,40.4761904762,33.3333333333,27.1428571429
48.064516129,45.8064516129,45.1612903226,41.2903225806,41.2903225806,34.8387096774,23.2258064516
49.3939393939,46.9696969697,45.7575757576,43.9393939394,40.6060606061,33.6363636364,20.6060606061
49.2857142857,47.5,43.9285714286,44.2857142857,41.7857142857,38.2142857143,21.7857142857
48.0,46.6666666667,44.6666666667,40.3333333333,39.0,32.3333333333,20.3333333333
50.0,47.7272727273,47.7272727273,45.9090909091,44.0909090909,41.3636363636,22.2727272727
47.0967741935,46.4516129032,45.8064516129,40.9677419355,39.6774193548,32.9032258065,20.0
48.2857142857,47.1428571429,44.8571428571,42.2857142857,38.2857142857,35.7142857143,19.4285714286
48.064516129,46.7741935484,45.4838709677,42.5806451613,39.6774193548,33.5483870968,22.2580645161
48.5,48.5,45.5,44.5,43.5,37.5,26.5
45.1724137931,44.8275862069,42.0689655172,38.6206896552,35.5172413793,31.724137931,17.2413793103
49.0,47.0,47.5,41.0,39.5,36.0,25.0
50.0,48.1818181818,46.9696969697,42.1212121212,40.6060606061,33.9393939394,20.6060606061
47.0833333333,45.8333333333,43.75,41.6666666667,41.25,35.8333333333,25.0
43.8888888889,42.5,41.3888888889,38.3333333333,35.2777777778,26.1111111111,11.3888888889
49.0909090909,48.1818181818,47.2727272727,47.7272727273,44.0909090909,40.0,22.2727272727
47.0,47.0,45.5,43.0,39.5,36.0,25.5
43.5714285714,42.8571428571,41.7857142857,39.2857142857,33.9285714286,30.3571428571,20.7142857143
44.6428571429,44.2857142857,42.8571428571,39.2857142857,38.2142857143,32.5,20.3571428571
47.6666666667,46.3333333333,44.3333333333,43.3333333333,40.6666666667,35.0,19.6666666667
43.7142857143,41.4285714286,42.5714285714,37.7142857143,36.0,33.4285714286,18.2857142857
45.75,43.0,43.5,38.25,37.0,27.25,12.5
48.1818181818,47.2727272727,45.4545454545,42.2727272727,40.4545454545,33.1818181818,26.3636363636
48.0555555556,47.5,45.8333333333,43.0555555556,38.3333333333,34.4444444444,19.7222222222
46.8,45.2,43.6,41.6,40.0,34.4,26.0
44.8387096774,44.5161290323,42.5806451613,39.3548387097,38.3870967742,36.1290322581,20.0
46.2068965517,44.8275862069,44.8275862069,42.0689655172,40.3448275862,35.5172413793,20.6896551724
46.3333333333,46.0,42.3333333333,41.0,38.3333333333,31.3333333333,19.0
49.3333333333,46.6666666667,46.0,42.3333333333,40.0,35.6666666667,17.3333333333
46.5789473684,45.0,43.9473684211,40.5263157895,40.0,33.4210526316,20.5263157895
45.5172413793,44.4827586207,43.7931034483,41.0344827586,37.5862068966,32.4137931034,20.3448275862
48.9655172414,47.5862068966,45.8620689655,40.0,38.9655172414,34.1379310345,18.6206896552
46.5714285714,46.0,44.5714285714,42.2857142857,40.0,35.1428571429,18.8571428571
45.8823529412,45.0,43.2352941176,38.8235294118,37.6470588235,35.8823529412,19.4117647059
47.5862068966,45.1724137931,44.4827586207,40.6896551724,38.275862069,34.8275862069,21.724137931
50.0,48.0952380952,47.619047619,45.2380952381,43.8095238095,39.0476190476,24.2857142857
45.0,44.2857142857,43.9285714286,40.3571428571,35.7142857143,32.1428571429,20.3571428571
43.6666666667,42.6666666667,40.6666666667,40.6666666667,35.3333333333,30.0,18.3333333333
43.5714285714,42.5,41.4285714286,39.2857142857,38.2142857143,33.2142857143,20.0
47.0,47.5,46.5,43.0,40.0,36.5,30.0
45.0,44.75,43.0,39.75,35.25,28.5,13.0
45.75,45.0,43.75,40.25,36.25,28.5,12.25
47.037037037,46.6666666667,45.9259259259,41.1111111111,41.1111111111,33.7037037037,22.2222222222
45.1724137931,45.1724137931,42.4137931034,40.0,36.8965517241,30.6896551724,18.275862069
46.9444444444,45.0,45.0,41.1111111111,38.0555555556,33.3333333333,18.6111111111
48.3333333333,47.9166666667,46.6666666667,43.75,42.5,38.75,25.8333333333
48.6363636364,48.6363636364,47.7272727273,43.6363636364,41.8181818182,38.6363636364,27.2727272727
43.5714285714,43.2142857143,41.7857142857,38.9285714286,35.3571428571,31.0714285714,22.1428571429
47.0,47.3333333333,44.0,40.6666666667,38.0,32.0,21.0
47.3529411765,46.4705882353,45.0,41.7647058824,39.4117647059,35.0,19.4117647059
43.7142857143,42.8571428571,41.7142857143,38.2857142857,38.0,34.5714285714,18.5714285714
47.8787878788,47.5757575758,46.6666666667,39.0909090909,39.3939393939,34.5454545455,20.6060606061
50.0,48.9473684211,47.3684210526,43.6842105263,42.1052631579,35.2631578947,26.3157894737
48.6486486486,47.2972972973,45.6756756757,43.5135135135,38.6486486486,34.5945945946,21.3513513514
49.5238095238,48.5714285714,48.0952380952,44.7619047619,41.9047619048,33.3333333333,23.8095238095
49.696969697,47.5757575758,46.0606060606,41.5151515152,39.696969697,34.2424242424,19.696969697
44.375,43.75,42.1875,39.0625,36.25,30.9375,18.125
48.0,46.5,46.5,43.0,38.0,36.5,24.0
45.5172413793,43.7931034483,42.0689655172,38.275862069,35.8620689655,31.724137931,17.2413793103
45.0,45.0,44.0,40.25,37.25,28.25,12.25
45.75,45.0,43.75,40.25,36.25,28.5,12.25
49.2857142857,47.8571428571,47.5,40.0,41.4285714286,34.6428571429,20.3571428571
45.3571428571,45.0,42.5,42.1428571429,36.7857142857,34.6428571429,20.3571428571
47.9310344828,46.5517241379,44.8275862069,39.3103448276,35.8620689655,32.4137931034,20.0
49.2592592593,48.1481481481,46.6666666667,42.962962963,42.5925925926,34.0740740741,21.1111111111
47.3529411765,45.8823529412,44.4117647059,40.0,35.2941176471,34.7058823529,19.7058823529
46.8965517241,46.2068965517,45.8620689655,44.1379310345,38.9655172414,33.1034482759,20.3448275862
43.8888888889,42.5,41.3888888889,38.3333333333,35.2777777778,26.1111111111,11.3888888889
48.5714285714,47.1428571429,46.1904761905,44.2857142857,38.5714285714,34.2857142857,26.1904761905
45.8333333333,45.5555555556,45.5555555556,41.6666666667,39.4444444444,32.7777777778,20.8333333333
49.6551724138,47.9310344828,47.9310344828,44.8275862069,40.0,35.8620689655,21.3793103448
44.4827586207,44.4827586207,40.3448275862,38.9655172414,35.8620689655,33.1034482759,19.3103448276
47.8571428571,47.1428571429,44.2857142857,42.1428571429,37.8571428571,33.5714285714,20.0
46.7741935484,45.8064516129,43.2258064516,40.9677419355,39.3548387097,32.2580645161,19.3548387097
46.8,44.8,46.0,42.8,40.4,35.6,22.8
49.5,48.5,44.5,41.5,39.5,34.0,25.5
46.3157894737,47.8947368421,45.7894736842,42.6315789474,41.0526315789,33.6842105263,24.2105263158
43.5483870968,42.5806451613,40.6451612903,38.064516129,35.4838709677,31.2903225806,17.4193548387
47.1428571429,46.7857142857,46.4285714286,43.2142857143,42.1428571429,36.7857142857,21.0714285714
46.1538461538,45.641025641,44.1025641026,41.7948717949,37.9487179487,28.2051282051,13.5897435897
47.8260869565,46.5217391304,43.0434782609,42.1739130435,40.0,35.652173913,25.652173913
48.4848484848,48.4848484848,45.4545454545,43.9393939394,39.0909090909,35.7575757576,20.0
48.5714285714,47.5,46.4285714286,43.2142857143,42.8571428571,35.0,20.3571428571
47.2413793103,46.5517241379,44.4827586207,41.0344827586,38.6206896552,34.1379310345,19.6551724138
45.1724137931,44.8275862069,42.0689655172,39.3103448276,36.8965517241,30.0,19.6551724138
43.7931034483,44.1379310345,41.0344827586,38.6206896552,36.2068965517,29.6551724138,20.0
48.6363636364,48.6363636364,44.0909090909,41.8181818182,38.1818181818,31.8181818182,21.3636363636
48.5714285714,47.619047619,45.7142857143,41.9047619048,41.9047619048,36.1904761905,25.7142857143
47.2413793103,46.2068965517,43.1034482759,43.4482758621,41.0344827586,33.1034482759,20.3448275862
48.2142857143,47.1428571429,43.5714285714,40.0,40.0,35.3571428571,21.0714285714
46.7857142857,45.3571428571,43.9285714286,42.8571428571,38.9285714286,32.5,20.0
46.0,44.6666666667,43.0,37.0,38.3333333333,27.3333333333,20.3333333333
49.5238095238,48.5714285714,46.6666666667,45.7142857143,42.8571428571,38.5714285714,24.7619047619
48.064516129,47.4193548387,45.8064516129,42.5806451613,40.3225806452,37.4193548387,19.0322580645
48.0952380952,47.619047619,45.2380952381,40.4761904762,42.380952381,34.7619047619,26.6666666667
48.5714285714,47.619047619,46.1904761905,44.7619047619,40.9523809524,40.4761904762,30.0
45.3571428571,44.2857142857,43.2142857143,40.0,37.1428571429,32.5,19.6428571429
50.0,48.6956521739,44.347826087,42.6086956522,37.3913043478,35.2173913043,24.347826087
47.1428571429,46.4285714286,46.0714285714,42.5,38.9285714286,35.0,19.6428571429
44.1935483871,43.2258064516,42.2580645161,38.7096774194,35.8064516129,29.3548387097,19.0322580645
48.2142857143,47.8571428571,44.2857142857,41.0714285714,38.9285714286,35.3571428571,20.7142857143
48.0952380952,48.0952380952,47.1428571429,42.380952381,39.0476190476,35.7142857143,26.1904761905
45.1612903226,44.5161290323,42.9032258065,40.3225806452,38.7096774194,33.2258064516,18.7096774194
48.0,47.0,46.0,42.3333333333,41.6666666667,34.6666666667,19.6666666667
48.064516129,46.7741935484,45.1612903226,42.9032258065,40.9677419355,34.5161290323,19.3548387097
47.6,45.6,45.2,42.0,38.8,33.6,24.4
45.0,45.0,44.0,40.25,37.25,28.25,12.25
45.4285714286,43.7142857143,42.5714285714,40.5714285714,39.7142857143,33.4285714286,20.2857142857
46.25,44.75,42.0,38.0,35.5,28.5,14.0
47.6470588235,46.7647058824,44.4117647059,42.6470588235,39.4117647059,36.4705882353,21.7647058824
45.0,44.0,42.3333333333,40.0,36.3333333333,28.6666666667,23.6666666667
45.9090909091,46.3636363636,41.8181818182,40.4545454545,36.3636363636,34.5454545455,26.8181818182
45.1724137931,42.7586206897,43.4482758621,37.5862068966,37.2413793103,30.6896551724,21.724137931
45.25,44.75,43.0,39.75,35.0,28.5,13.0
45.1724137931,44.1379310345,43.1034482759,38.9655172414,38.275862069,32.0689655172,17.2413793103
47.8260869565,48.2608695652,46.5217391304,46.0869565217,43.4782608696,41.3043478261,22.6086956522
48.5714285714,48.5714285714,45.7142857143,42.380952381,42.8571428571,37.1428571429,26.1904761905
47.4193548387,47.0967741935,45.1612903226,40.3225806452,37.4193548387,30.9677419355,18.064516129
44.3243243243,42.972972973,38.9189189189,36.7567567568,33.7837837838,25.4054054054,12.7027027027
48.3783783784,47.8378378378,45.4054054054,41.3513513514,39.4594594595,32.1621621622,19.4594594595
47.0,46.6666666667,45.0,41.6666666667,35.3333333333,30.6666666667,18.3333333333
49.4594594595,48.3783783784,43.7837837838,40.0,39.1891891892,32.1621621622,20.0
50.0,49.5454545455,47.7272727273,45.4545454545,40.4545454545,36.3636363636,23.6363636364
46.4,46.4,44.8,41.6,40.0,36.8,27.2
48.6363636364,48.1818181818,46.8181818182,42.7272727273,43.1818181818,35.4545454545,25.9090909091
47.0,48.0,44.5,44.5,40.5,33.0,25.0
47.1428571429,46.7857142857,46.4285714286,42.1428571429,40.3571428571,35.0,20.7142857143
43.7931034483,43.1034482759,42.7586206897,39.3103448276,38.6206896552,32.0689655172,17.5862068966
49.3103448276,46.8965517241,45.5172413793,41.3793103448,39.6551724138,33.4482758621,17.9310344828
48.6666666667,48.0,44.3333333333,40.3333333333,38.6666666667,35.0,22.0
49.5,46.5,46.5,42.5,40.5,34.5,25.5
48.1081081081,47.8378378378,44.5945945946,40.2702702703,41.0810810811,33.2432432432,19.1891891892
45.5555555556,45.0,43.6111111111,41.1111111111,37.7777777778,33.8888888889,18.8888888889
47.8260869565,48.2608695652,44.7826086957,43.0434782609,39.5652173913,34.347826087,24.347826087
47.2413793103,44.8275862069,42.0689655172,40.0,37.2413793103,33.1034482759,20.6896551724
45.5882352941,45.0,43.8235294118,40.2941176471,35.8823529412,32.6470588235,20.0
49.6666666667,48.3333333333,43.3333333333,40.3333333333,38.0,33.0,17.6666666667
45.3571428571,44.6428571429,43.2142857143,39.2857142857,39.6428571429,34.6428571429,20.7142857143
48.4210526316,47.3684210526,45.5263157895,43.1578947368,39.2105263158,31.8421052632,17.8947368421
46.3636363636,46.3636363636,43.1818181818,40.0,37.7272727273,34.5454545455,21.8181818182
45.1724137931,44.1379310345,42.0689655172,40.0,35.1724137931,32.7586206897,23.7931034483
49.0322580645,48.3870967742,47.0967741935,44.8387096774,42.5806451613,36.7741935484,21.6129032258
46.9444444444,46.9444444444,42.5,40.2777777778,37.7777777778,32.5,19.1666666667
49.2857142857,47.1428571429,46.0714285714,41.7857142857,38.2142857143,36.4285714286,21.0714285714
46.9696969697,46.3636363636,44.2424242424,42.7272727273,40.6060606061,31.5151515152,18.7878787879
49.3103448276,47.9310344828,45.5172413793,38.275862069,35.5172413793,32.4137931034,18.275862069
50.0,50.0,46.5,45.5,40.5,32.5,24.0
45.0,45.5,43.75,38.75,36.0,28.75,13.0
48.9285714286,48.9285714286,48.2142857143,42.8571428571,42.1428571429,34.2857142857,20.0
49.2105263158,46.3157894737,45.5263157895,42.3684210526,40.2631578947,32.6315789474,19.4736842105
47.9166666667,46.25,45.4166666667,42.0833333333,42.5,36.25,27.0833333333
47.5862068966,46.2068965517,44.8275862069,41.3793103448,38.6206896552,31.3793103448,17.5862068966
49.4117647059,48.5294117647,47.3529411765,41.7647058824,40.0,33.5294117647,18.2352941176
45.3571428571,43.5714285714,41.4285714286,41.4285714286,38.2142857143,34.2857142857,20.3571428571
50.0,49.5238095238,48.5714285714,43.8095238095,41.9047619048,34.2857142857,26.6666666667
43.3333333333,42.6666666667,41.6666666667,38.3333333333,37.0,29.0,18.3333333333
48.2352941176,45.5882352941,46.1764705882,40.8823529412,38.5294117647,30.8823529412,18.5294117647
46.8965517241,45.1724137931,44.8275862069,38.6206896552,36.2068965517,31.724137931,17.9310344828
45.8333333333,45.2777777778,44.7222222222,42.7777777778,39.4444444444,31.9444444444,18.8888888889
48.4210526316,46.3157894737,44.7368421053,42.6315789474,42.1052631579,35.7894736842,25.2631578947
46.5517241379,47.9310344828,46.2068965517,42.7586206897,40.0,37.2413793103,19.6551724138
45.1612903226,45.8064516129,43.5483870968,41.2903225806,36.7741935484,31.2903225806,18.064516129
47.027027027,46.2162162162,44.0540540541,41.0810810811,38.6486486486,31.8918918919,18.6486486486
49.5238095238,48.0952380952,48.5714285714,45.7142857143,46.6666666667,40.0,23.8095238095
50.0,49.5,47.5,44.0,42.0,36.5,24.0
46.4705882353,46.4705882353,43.5294117647,40.8823529412,41.7647058824,35.5882352941,19.7058823529
43.5714285714,43.2142857143,41.7857142857,40.3571428571,36.0714285714,32.5,18.9285714286
46.0975609756,46.0975609756,45.3658536585,41.2195121951,37.0731707317,29.512195122,12.9268292683
48.1818181818,47.2727272727,45.4545454545,42.7272727273,41.3636363636,35.4545454545,29.0909090909
47.25,44.75,41.25,39.75,35.25,27.25,12.75
45.1724137931,45.5172413793,42.4137931034,40.3448275862,38.6206896552,31.3793103448,18.6206896552
48.8461538462,48.4615384615,48.4615384615,43.0769230769,41.5384615385,36.5384615385,20.7692307692
45.1724137931,44.8275862069,42.0689655172,38.6206896552,35.5172413793,31.724137931,17.2413793103
47.6470588235,47.6470588235,43.2352941176,42.3529411765,39.1176470588,34.4117647059,20.2941176471
46.1290322581,45.4838709677,44.8387096774,41.6129032258,39.6774193548,36.7741935484,19.6774193548
46.1290322581,45.4838709677,43.2258064516,40.3225806452,40.0,34.5161290323,19.0322580645
46.7567567568,46.2162162162,43.7837837838,41.0810810811,38.6486486486,34.3243243243,19.4594594595
50.0,48.6956521739,46.9565217391,43.0434782609,43.4782608696,38.6956521739,22.1739130435
50.0,48.0952380952,49.0476190476,45.7142857143,42.8571428571,38.0952380952,24.7619047619
46.7647058824,45.8823529412,44.7058823529,42.3529411765,39.7058823529,35.8823529412,17.9411764706
47.8947368421,47.6315789474,47.1052631579,42.8947368421,40.7894736842,35.5263157895,18.4210526316
45.0,44.6666666667,43.3333333333,38.3333333333,37.3333333333,30.6666666667,18.6666666667
46.4864864865,45.4054054054,43.7837837838,43.2432432432,41.3513513514,35.1351351351,21.3513513514
46.6666666667,48.5714285714,46.1904761905,42.8571428571,37.619047619,36.1904761905,23.3333333333
43.2142857143,43.2142857143,43.2142857143,38.2142857143,38.2142857143,34.2857142857,20.0
49.0909090909,49.0909090909,46.0606060606,43.6363636364,41.2121212121,35.7575757576,19.696969697
46.4516129032,46.4516129032,46.4516129032,43.5483870968,41.2903225806,34.1935483871,19.3548387097
46.9444444444,46.3888888889,44.4444444444,41.1111111111,38.6111111111,33.8888888889,19.7222222222
45.25,44.5,42.75,38.75,36.5,29.25,12.5
48.0,46.5,44.5,42.5,41.5,39.0,28.0
46.1764705882,45.5882352941,43.5294117647,42.6470588235,40.2941176471,34.1176470588,20.2941176471
47.2727272727,48.1818181818,48.1818181818,42.7272727273,41.3636363636,33.1818181818,24.5454545455
47.9310344828,46.2068965517,44.1379310345,38.9655172414,37.5862068966,33.7931034483,19.3103448276
46.3636363636,45.9090909091,44.0909090909,40.4545454545,40.9090909091,35.9090909091,25.0
47.5862068966,43.7931034483,42.0689655172,39.6551724138,37.5862068966,31.724137931,17.9310344828
48.7096774194,49.0322580645,47.4193548387,42.5806451613,41.2903225806,37.7419354839,20.9677419355
46.8421052632,46.8421052632,44.2105263158,42.8947368421,40.2631578947,33.6842105263,20.2631578947
50.0,49.5238095238,48.0952380952,46.1904761905,45.2380952381,39.5238095238,26.1904761905
46.5789473684,46.5789473684,43.1578947368,41.0526315789,40.7894736842,32.3684210526,18.1578947368
48.3333333333,48.3333333333,45.8333333333,42.9166666667,42.9166666667,36.25,25.4166666667
46.0,46.0,44.4,41.2,40.0,36.8,25.6
48.75,47.9166666667,46.25,43.3333333333,41.25,37.9166666667,27.5
46.1764705882,45.8823529412,43.2352941176,42.6470588235,39.4117647059,32.9411764706,21.4705882353
48.5,48.5,46.5,43.5,41.0,35.5,23.5
47.9310344828,45.1724137931,43.7931034483,41.0344827586,38.275862069,31.3793103448,19.3103448276
49.0476190476,50.0,48.0952380952,44.7619047619,44.7619047619,37.1428571429,22.8571428571
46.9444444444,45.8333333333,42.7777777778,40.8333333333,38.8888888889,31.9444444444,21.1111111111
45.3571428571,45.0,43.5714285714,40.7142857143,38.2142857143,32.5,20.7142857143
49.7297297297,47.5675675676,44.0540540541,42.972972973,38.1081081081,31.8918918919,19.4594594595
48.9655172414,48.275862069,44.1379310345,41.0344827586,38.275862069,34.8275862069,18.9655172414
46.7857142857,46.4285714286,43.9285714286,41.7857142857,38.2142857143,34.2857142857,20.7142857143
45.75,45.5,43.75,38.5,36.25,29.25,11.75
49.5,48.5,46.5,44.0,43.5,36.0,24.5
46.1111111111,45.5555555556,43.3333333333,40.2777777778,40.8333333333,33.6111111111,18.8888888889
48.5714285714,47.1428571429,46.6666666667,43.3333333333,43.8095238095,38.5714285714,28.0952380952
44.1176470588,44.7058823529,41.4705882353,40.8823529412,35.2941176471,32.0588235294,18.8235294118
46.1290322581,45.1612903226,44.5161290323,42.2580645161,39.6774193548,34.8387096774,18.064516129
45.8064516129,46.1290322581,45.1612903226,41.2903225806,39.6774193548,34.1935483871,20.9677419355
45.8333333333,44.1666666667,41.9444444444,39.1666666667,36.6666666667,29.1666666667,12.5
44.75,44.5,44.0,39.5,36.75,28.75,12.75
49.5454545455,49.5454545455,44.0909090909,45.4545454545,41.8181818182,37.7272727273,25.0
47.6666666667,46.0,42.6666666667,41.0,38.6666666667,32.6666666667,18.0
48.2857142857,47.7142857143,44.2857142857,44.2857142857,40.2857142857,32.0,19.4285714286
47.5757575758,47.2727272727,45.1515151515,41.5151515152,40.0,31.5151515152,18.7878787879
49.2857142857,48.2142857143,44.2857142857,40.7142857143,40.0,36.0714285714,23.2142857143
45.6666666667,44.0,42.6666666667,38.3333333333,37.0,31.6666666667,19.0
47.5862068966,46.8965517241,43.1034482759,42.0689655172,40.3448275862,35.1724137931,21.724137931
46.9230769231,46.6666666667,46.1538461538,42.0512820513,39.2307692308,32.0512820513,13.5897435897
45.4054054054,44.5945945946,41.0810810811,37.5675675676,34.8648648649,27.8378378378,12.4324324324
43.8888888889,42.5,41.3888888889,38.3333333333,35.2777777778,26.1111111111,11.3888888889
46.0,44.6666666667,43.0,43.0,38.3333333333,36.3333333333,19.6666666667
45.5,44.25,43.75,39.5,37.25,29.25,13.0
47.619047619,46.1904761905,46.6666666667,40.0,39.0476190476,35.2380952381,25.7142857143
46.6666666667,45.4166666667,41.25,38.75,34.5833333333,30.8333333333,20.8333333333
47.7777777778,45.0,43.3333333333,40.8333333333,34.1666666667,28.0555555556,11.9444444444
47.8260869565,46.5217391304,46.0869565217,43.4782608696,39.1304347826,35.652173913,23.9130434783
47.4358974359,46.9230769231,43.0769230769,40.2564102564,37.6923076923,34.358974359,19.2307692308
44.1666666667,45.0,40.5555555556,35.8333333333,34.1666666667,27.2222222222,12.5
49.0476190476,48.0952380952,44.7619047619,42.380952381,38.0952380952,32.8571428571,25.2380952381
48.275862069,47.2413793103,44.8275862069,42.7586206897,40.3448275862,35.1724137931,18.275862069
44.8717948718,44.1025641026,42.3076923077,37.4358974359,35.8974358974,30.2564102564,17.1794871795
48.9285714286,48.9285714286,48.2142857143,42.8571428571,42.1428571429,34.2857142857,20.0
47.0,44.5,43.5,41.0,37.0,35.0,25.5
49.5652173913,50.0,46.9565217391,45.652173913,42.1739130435,36.0869565217,23.0434782609
44.7826086957,43.9130434783,43.4782608696,38.6956521739,37.8260869565,32.6086956522,21.7391304348
46.1111111111,45.2777777778,42.2222222222,39.4444444444,35.5555555556,30.8333333333,12.7777777778
50.0,48.275862069,45.5172413793,44.1379310345,38.9655172414,34.8275862069,18.275862069
48.0,48.5,46.5,42.5,44.0,37.0,25.5
46.5217391304,45.652173913,43.0434782609,40.0,38.2608695652,33.0434782609,25.2173913043
48.064516129,46.4516129032,44.5161290323,41.2903225806,37.4193548387,34.5161290323,19.6774193548
